X;Y
81;191
87;212
102;229
121;238
143;240
165;243
186;247
207;253
229;258
250;262
271;266
293;270
315;273
337;275
359;277
383;277
406;277
428;276
451;274
472;272
494;269
516;265
537;260
558;255
579;250
601;246
623;244
645;240
662;227
672;209
675;188
666;168
651;152
631;145
609;142
587;138
566;133
545;127
524;122
503;118
481;114
459;110
437;108
415;107
392;106
369;106
346;107
323;109
301;111
279;114
257;117
236;122
215;127
194;132
173;136
151;139
128;141
108;147
92;162
83;180
