X;Y
116;221
123;237
135;252
149;262
165;266
183;265
201;265
219;267
236;271
253;274
271;277
288;279
306;281
324;282
342;282
360;283
378;282
397;281
415;280
432;278
450;275
467;272
484;268
501;265
520;264
538;265
556;262
571;254
583;241
591;226
590;208
585;192
573;177
559;168
542;164
524;165
506;164
488;162
471;158
454;155
436;152
419;150
401;148
383;147
365;146
347;146
330;147
312;148
294;149
276;151
259;154
241;157
224;161
207;164
189;165
171;164
153;166
138;175
125;189
118;204
