X;Y
43;99
48;111
56;120
67;126
79;128
91;131
103;136
114;140
126;145
138;148
150;151
162;153
175;155
188;156
201;157
214;157
227;157
241;156
253;155
266;153
278;150
290;147
302;143
313;138
324;133
335;128
347;125
360;122
369;115
375;103
376;91
372;79
364;70
352;64
340;62
328;59
317;55
305;50
294;46
282;42
269;39
257;37
244;36
232;34
218;33
206;33
193;34
180;35
168;36
155;38
143;41
131;44
119;49
107;53
97;58
85;63
73;65
60;68
50;76
45;87
