X;Y
115;235
122;252
132;267
147;278
163;282
182;281
201;281
219;283
237;287
255;290
272;292
291;294
309;296
327;297
346;297
365;297
384;297
403;295
421;294
439;292
457;289
475;286
492;282
510;279
528;277
547;278
565;275
581;267
593;254
600;238
600;220
595;204
583;189
568;180
551;175
533;176
514;176
496;174
478;170
461;167
443;164
425;162
406;160
388;159
369;158
351;158
333;159
315;160
296;161
278;164
260;167
243;170
225;174
208;177
189;178
170;177
152;179
136;188
123;202
116;217
