n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;716,857329016624;n. def.;367,542217135581;n. def.;n. def.;n. def.;n. def.;n. def.
1;-197,927937906374;-30,0020956905971;-13,1866720834195;84,2496504742082;1;0;-1,77467610632567E-17;-0,425967465081236
2;-0,00632665257274045;-0,0777927127040714;0,270224662641216;-0,0296892951881499;0,000141441755934269;0,000363435437581639;-0,00124677165370197;0,000538099070984957
3;-16,4061365911728;-7,94235961464582;-3,78359544271368;8,12320666858301;0,0910493523369581;0,000138482813320309;-0,000774819872635049;-0,0447604758244762
4;0,0127821754120674;-0,0548952563998449;-0,0773798634771116;0,0179115314860789;0,000102146590088436;0,000261899015789057;0,000268983269927571;-0,000292075232289981
5;-3,67444567029655;-3,47153998787594;-3,39110647207885;3,65878856326396;0,0252497935162525;0,000194479469470841;-4,80677902522082E-05;-0,0249200652918282
6;0,0162279258698192;-0,00896149926907944;-0,0337046348878511;0,0112716323992123;-1,55171853261768E-05;9,08476212459575E-05;6,12245673513798E-05;-0,000166880670437573
7;-0,739483521469782;-1,28348463110528;-2,38932150778816;1,26213045296468;0,00740063814077874;-1,51299799683615E-05;0,000511081794310422;-0,0134877749803667
8;0,000864360804480903;-0,01835701920894;0,095984746497669;-0,0468406401454296;8,38161830543521E-05;3,90116553276947E-05;4,14348618626176E-05;0,00053179115564156
9;-0,0847582163618034;-0,287626024295402;-0,934226979424117;0,233128296990777;0,00149492919034095;-0,000101996925095963;-9,05585911142112E-05;-0,00480879704647508
10;-0,0100530949129929;-0,0387710475997682;0,0510832329212447;-0,0446185813850873;0,000197473398561135;-3,44632699021308E-05;0,000202061489867644;0,000271677452017355
11;-0,00998242506154835;0,00248602710119538;-0,027662515690501;-0,000419189408709027;-1,6004564062667E-05;-4,91847938817526E-05;-7,84415138617901E-06;-0,000137849459947826
12;-0,00729046265408055;-0,0402882957488672;0,0310789657568105;-0,0205977008366993;0,000188662347971819;-7,94368999222777E-05;0,000134024060876144;0,000129036711004565
13;-0,0178675013112409;0,0028189901297989;0,255291997055359;0,0540160327127154;-4,49501063518799E-05;-7,48477300197441E-05;0,000210943926102655;0,00128651387511603
14;-0,00907415683919418;-0,0476181937110595;0,0571847278752034;-0,0656132354655212;0,000184919073657725;-0,000157374888629196;0,000425933618278693;8,52929069162668E-05
15;0,0119931417249434;-0,0505978052005085;0,189804014285167;0,118383539296839;0,000235659082271735;-0,00010713776792192;0,000124327586527102;0,00111069341894945
16;-0,0219208869208025;-0,0625860461963523;0,0355178462504287;-0,0831882015082092;0,000134544918472323;-0,000303617300224644;0,000413050048592406;-0,000181637960471123
17;0,0442124690337914;-0,0601987889042919;0,0416531883741354;0,0259369890286541;0,000352606983440067;-0,000122086212421721;9,71548837659852E-05;0,000224956351579873
18;-0,0186807505511065;-0,0697569575808608;-0,0022024490550133;-0,021807192158401;6,86965111702842E-05;-0,000354406907668756;3,76112485679573E-05;-0,000101871553348011
19;0,0673082640238623;-0,0414696515459811;-0,0187464382689984;0,0325624770115429;0,000382431240660858;-9,68306347222705E-05;-0,000138953063397925;0,000127463238299515
20;0,000699814459787502;-0,0700063511111772;0,00998014338002659;-0,00847943736364123;5,73265383297204E-05;-0,000345095449561647;5,56260442251727E-05;-3,33277917306947E-05
21;0,0631257194936928;-0,00403513582199289;-0,0390702969511547;-0,0742357472706152;0,000314938557338418;-1,95452088257162E-05;-0,00019413936114681;-0,000371731024183063
22;0,0140846840270825;-0,0707996225585132;0,0224889427616176;-0,0229410864204485;1,89456291891924E-05;-0,000360432062957941;9,46226152108902E-05;-0,000128671738458544
23;0,046789487267663;0,0181772177210567;-0,00797907542142447;0,00639001658956884;0,000249933269492842;1,93210236264004E-05;-2,95320133409606E-05;4,20471831376162E-05
24;0,0297078262080494;-0,0680898210814727;0,0177434852027869;0,0195817520313216;-1,14909331883264E-05;-0,000370775824213318;0,000122046125016063;5,12872679228245E-05
25;0,032831414658374;0,0253325271202564;0,0353955708382854;-0,0356085688341767;0,00020683237774802;1,27562263508507E-05;4,68051454500066E-05;-0,000246328628842501
26;0,0554966893025173;-0,0524759762858851;0,0032482991107764;0,0437482642873277;2,76311413498565E-05;-0,000380178001979622;0,000159559457524705;0,000151085918912127
27;0,0065483542982526;0,00886767621920167;0,0498056549139107;-0,026814365391732;5,51439529447166E-05;1,69339414093848E-06;5,20086919990685E-05;-0,000277709527497974
28;0,0676881252272994;-0,0275073331964585;0,00406911852639299;0,00754406990851181;5,25295666866331E-05;-0,000361184561756178;4,26583138979112E-05;2,42530449092603E-06
29;0,000538668056221163;-0,00618611758920632;0,00442798726706103;0,0104856535028154;-2,75454588461852E-05;-1,39845285890946E-05;5,69167519488539E-05;-1,03436726357359E-06
30;0,0620935061943437;-0,0066295940598679;0,00828646029173431;-0,00424566621968933;3,88720812474432E-05;-0,00030961399530185;-1,12476528621115E-05;-4,43766273401569E-05
