X;Y
54;148
62;165
69;180
82;193
97;200
115;201
133;202
150;204
168;207
185;210
203;214
220;216
237;217
255;219
273;220
292;220
310;219
329;218
347;217
365;214
381;212
399;209
416;206
433;203
451;201
469;199
487;197
503;191
518;181
526;166
530;149
527;132
520;116
506;103
491;96
473;94
455;94
437;92
419;89
402;86
385;83
367;81
349;79
331;78
312;77
294;77
275;77
257;78
239;79
221;81
203;83
186;87
169;90
151;93
133;95
115;96
97;98
81;105
68;118
59;132
