X;Y
118;240
123;258
133;274
148;285
166;290
185;288
205;288
224;290
242;293
260;297
279;301
297;303
316;305
336;306
355;307
375;307
395;307
414;306
433;304
452;302
470;299
489;296
507;292
525;288
544;286
564;287
583;287
600;281
614;269
623;252
626;234
622;216
611;200
597;190
579;185
560;186
541;188
522;186
503;182
485;179
466;177
447;175
428;173
409;172
389;172
370;172
350;172
331;173
312;174
293;176
274;178
255;181
237;184
218;188
199;189
180;187
161;187
144;193
130;206
121;222
