X;Y
78;120
88;136
102;148
120;153
139;155
157;157
176;160
193;163
211;166
229;169
248;171
267;173
286;175
306;175
324;175
342;176
361;175
380;174
398;173
417;172
436;170
455;167
473;164
492;161
510;157
528;155
547;153
566;149
581;138
590;123
592;105
583;88
570;75
553;69
534;68
516;65
497;63
479;59
461;56
442;54
424;51
405;50
386;49
367;48
347;48
328;48
308;48
289;49
270;50
251;52
232;53
213;57
195;60
177;63
158;66
140;69
121;70
103;75
88;87
79;102
