X;Y
44;168
52;185
66;197
83;202
102;202
121;204
139;207
157;212
175;215
194;219
212;221
231;223
250;224
269;225
289;225
308;225
327;224
346;223
365;222
384;220
403;217
421;214
439;211
457;206
475;203
494;201
512;202
530;197
545;186
554;171
554;153
546;137
531;124
515;118
496;117
477;115
459;111
441;106
423;102
405;98
387;95
368;92
350;90
331;89
311;88
292;88
273;89
253;90
235;92
216;95
198;98
179;102
161;106
144;111
126;115
108;118
89;120
71;123
55;135
46;150
