X;Y
59;104
61;118
70;130
81;136
95;139
108;141
121;146
133;151
146;156
158;160
172;164
185;167
199;168
213;170
227;171
241;171
255;171
269;171
283;170
297;168
311;165
324;162
337;158
349;154
362;149
375;143
388;140
402;139
415;134
424;125
429;113
428;99
420;87
409;80
396;78
382;76
369;72
356;66
344;62
331;57
318;54
305;51
291;49
277;48
262;47
248;46
234;46
219;47
205;47
191;49
178;52
165;55
152;59
139;63
127;68
114;73
101;77
87;78
74;82
63;92
