X;Y
64;127
72;147
87;161
106;169
127;171
148;175
168;180
188;185
208;189
229;193
250;196
271;199
292;201
314;202
336;202
359;202
381;202
403;201
424;199
445;196
466;193
487;189
507;185
527;180
547;175
568;171
589;169
609;163
626;150
636;132
637;112
629;93
616;78
597;71
576;68
555;66
535;61
515;56
494;52
474;48
453;44
432;42
410;40
388;39
367;38
344;38
323;39
302;40
280;41
258;44
238;47
217;50
196;55
176;60
156;65
136;69
115;72
94;76
77;89
66;107
