X;Y
101;116
102;128
108;139
116;147
127;151
138;155
148;160
159;166
169;170
180;174
191;178
202;180
214;182
226;184
238;184
249;184
261;184
273;184
284;183
296;181
308;179
319;176
330;172
341;168
352;163
362;158
372;154
383;150
394;143
401;134
405;123
403;112
398;101
389;93
379;89
368;85
357;80
347;75
336;70
326;67
315;63
303;60
292;58
281;57
269;56
257;55
245;55
233;56
220;58
210;59
198;61
186;64
175;68
165;72
154;77
144;82
133;86
122;90
112;96
105;106
