X;Y
39;85
43;97
52;107
63;113
76;116
87;119
99;124
111;129
122;133
134;137
147;140
159;142
172;144
184;145
196;146
209;145
221;145
233;144
246;143
258;141
270;139
283;136
295;131
306;127
318;122
330;118
342;116
354;111
364;103
370;92
371;80
368;67
359;57
348;51
336;48
324;46
312;41
301;37
289;32
277;29
265;26
252;23
241;23
229;22
216;21
203;21
191;22
178;23
166;24
153;25
141;29
129;32
117;36
105;40
94;44
82;48
70;51
57;54
47;62
41;73
