X;Y
58;138
61;158
73;174
88;186
107;191
128;193
147;196
166;201
185;206
205;211
224;214
244;217
264;219
284;221
305;223
326;223
347;223
367;222
388;220
408;218
428;216
447;212
467;208
486;204
505;199
524;194
544;192
564;189
582;180
594;164
599;146
596;126
585;110
569;99
550;95
530;93
510;88
491;83
472;78
453;74
434;70
414;67
394;65
374;63
353;62
333;61
312;61
292;62
272;64
251;66
231;69
212;72
192;76
173;81
154;86
135;90
115;92
95;95
77;105
64;120
