X;Y
56;133
59;150
67;165
80;176
96;181
113;183
130;186
146;189
163;192
180;196
197;199
213;201
230;203
248;204
265;205
283;205
301;205
319;204
337;203
354;202
371;200
388;198
405;195
422;192
438;189
455;186
473;184
489;182
505;175
517;163
524;148
522;133
515;118
501;107
485;102
469;100
451;97
435;94
419;90
402;87
385;84
368;82
351;80
334;78
316;78
298;77
280;77
263;77
245;79
228;80
211;82
194;84
177;87
161;90
144;93
127;96
110;99
94;101
78;108
66;120
