n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;602,771538251812;n. def.;238,973536271106;n. def.;n. def.;n. def.;n. def.;n. def.
1;-214,229653681444;-27,5188492101261;-9,75213183521718;74,241864708494;1;8,2242547130646E-17;3,12521679096455E-16;-0,346679373859756
2;-0,0142070499948709;-0,038914717046955;0,563677990199167;-0,514258473362964;0,000106888902491563;0,000161110181682035;-0,00192568835786762;0,00296154294085528
3;-19,7301920467923;-7,91040571098854;-2,73105894812401;6,90919968174383;0,0984157275901757;-0,000116381313314856;-0,000305570403476102;-0,0343962187926355
4;-0,021083304320629;-0,0750122275569174;0,176152718029057;0,141129910842696;0,000253435819511829;0,00025539024568393;-0,00103094760697206;-0,000172963526880133
5;-5,3755648883709;-3,96601103189278;-3,38205985864548;4,67034995157651;0,0309282400707989;-6,6820577960317E-05;-0,000303692343806612;-0,0266957688001018
6;0,0102110574857154;-0,014288171505404;-0,152366049391967;0,0177943480864793;1,21524679283247E-05;7,98547096638349E-05;0,000452259389426851;-0,000547693586353051
7;-1,50282162156121;-1,86968381696878;-3,16966803389209;2,6482459065082;0,0111056256787276;2,86745126592159E-06;-0,00033327390451824;-0,0191203179730523
8;0,00319532862873692;0,0223156035308702;-0,0937300468179346;-0,00468030192354956;-9,54592421027389E-05;-4,19726889786396E-05;0,00024607484417153;-0,000358124726654171
9;-0,313023921290671;-0,718413562251108;-1,69538336229163;0,760842053746151;0,00362784973158148;3,96504827269674E-05;1,89239340798273E-05;-0,00860356643408779
10;-0,0125119057692614;0,00762613948286783;-0,0288831385164208;-0,0944994148781988;-1,62855381283072E-05;-6,5727005211622E-05;0,000457515871390871;3,09396661073856E-07
11;-0,0370203004017595;-0,224209151467789;-0,493002372206577;0,0246357700483326;0,00105239512454607;3,90575437416807E-06;0,000272054915624936;-0,00226898497718347
12;-0,0127783163240225;0,00493500881378499;-0,0817477191388577;-0,00665917131131562;-2,02667985362154E-05;-6,05007399605217E-05;4,6872511835925E-05;-0,000376763925461435
13;0,00203070956441;-0,0550457967686521;0,149813232786144;-0,0200305442190793;0,000254901974042663;-1,14890581484531E-05;0,000150972637600131;0,00068325451610002
14;-0,0147367174021551;0,0181825615415167;-0,0224738553415875;-0,00720227148856872;-9,66577909995917E-05;-4,90790990851781E-05;1,07787933153108E-05;-0,000108685673514931
15;0,00611960898856731;-0,023620435322692;0,238852779971525;0,0681111639394852;0,000112630229200959;-8,43324214155416E-06;7,1008661154114E-05;0,00114774198005845
16;-0,0105314545945509;0,00195615495509111;0,0490835340689429;0,0620795957231358;-3,02142188160727E-05;-3,90854028976526E-05;-0,000154281972422625;0,000332366822435136
17;-0,00872069526259813;-0,0146032572628867;0,0527059253119463;0,0104902527005261;3,35109040864932E-05;-7,10559675452167E-05;9,63825753323188E-05;0,000229444106152265
18;-0,000186048444426985;-0,0116923046675965;0,0298081282906545;0,0426414899993373;4,0000947325229E-05;-3,61507761509143E-05;-5,70521682355249E-05;0,000234075240798411
19;-0,0091735053594292;-0,0159288514683635;-0,0230527947783029;0,0522882777438714;1,65653280837253E-05;-8,32968275754268E-05;-0,000240071393143418;0,00011132372660457
20;0,00624673105133641;-0,0183201144534649;0,023708402783605;0,0460677169585824;7,14222823680299E-05;-5,38157572462557E-05;-2,85554851688083E-05;0,000238238830882057
21;0,00937042981264326;-0,00919812883133304;-0,0483592294249626;-0,031147373871603;5,77574395950035E-05;-1,87571016420119E-05;-0,000135082167325994;-0,000229533933136522
22;0,0290808586373656;-0,0204072768487771;0,02303983866902;0,0582244105139713;0,000158433218439938;-4,39185628249509E-05;1,06182962721611E-05;0,000289756400598141
23;0,00738833490544013;-0,00479110651547905;0,0212640607924016;-0,0444392693978187;3,82680468917371E-05;-1,46835492989895E-05;0,000139528083776135;-0,000180383075065747
24;0,0366164272421013;-0,0103547081431714;0,0131240764289071;-0,0230269726830521;0,00017305844229567;-3,35197883968099E-05;6,93813932396303E-05;-0,000101042698388391
25;0,0157154418536314;-0,0172767472976232;0,0595960273616093;0,0315604678685204;6,96089390866279E-05;-8,28599487241505E-05;0,000281807404893638;0,000134345426100164
26;0,031458426942592;-0,0112255973711061;0,0453852077037697;0,00653071075668734;0,000135000433461802;-7,58589706778852E-05;0,00021206169646725;-5,64520816906503E-06
27;0,0245524269719444;-0,0105251767419827;-0,0217050701855919;-0,00728412174863474;9,42948857389004E-05;-7,98926823971154E-05;-0,000106067846546738;-2,71972526148301E-06
28;0,0371347676291287;-0,00295477086583728;-0,0150340757290693;0,0130675259756145;0,000150979072420709;-8,32043646928436E-05;-3,86673424999842E-05;8,38979787767912E-05
29;0,00665429820413628;0,00132679405555283;-0,00693960052463368;-0,030969532633457;2,93384888796152E-05;-1,10436706181215E-05;-0,000102580558707763;-0,000105226891480656
30;0,0331032916187179;0,00279248176184232;0,0285142642999332;0,00161584720405113;0,000127477448776516;-8,63245388710653E-05;0,000107261694284288;-7,70296787183849E-05
