n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;660,875881570981;n. def.;389,080616861827;n. def.;n. def.;n. def.;n. def.;n. def.
1;-192,489666442311;-31,7121574579305;-12,9905556568869;74,6940267820119;1;3,64220627272667E-17;2,4584892340905E-16;-0,388606967790382
2;-0,0501255838538582;0,0268372833359162;-0,0399020784688227;0,0517836339359297;0,000200351516759131;-0,000213377446967506;0,000108764728624734;-0,000315810802743018
3;-15,6751169851081;-8,26507632379629;-5,14684362514275;9,33766732687585;0,0908384710124867;-0,00020999461231137;0,00064982717832615;-0,0546438554012547
4;-0,00492657474876686;0,0133775777110651;0,147239727900521;0,138705991781883;-2,5376121767247E-05;-7,03999805533898E-05;-0,00103067438268917;-0,000112288520211
5;-3,13151034622817;-3,19069519725934;-4,93150025762853;4,46870515263049;0,0229177193194256;-0,000453444526259812;0,000797294905629226;-0,0340999939705975
6;0,0100508883137195;-0,00675427161451269;0,076990912807109;-0,0901973175531118;9,16279591609926E-08;6,44644786205691E-05;0,000158387635471952;0,000586621865546337
7;-0,492875125867146;-0,872591793392357;-2,83650455180248;1,29548029199439;0,00512317794049623;-0,000451332915616875;0,000147021336735191;-0,0159818490769742
8;-0,00285797656048972;0,00235742758657402;-0,0539499214738974;-0,0358946699420267;-6,58199074739033E-06;-1,82775193726644E-05;0,000252687409791656;-0,000215553058558199
9;-0,075720412571167;-0,0359222031608062;-0,335431799111111;-0,012755917828799;0,000228726102635372;-0,000371258300732672;0,000262240388975237;-0,00169890360426382
10;-0,0178462650082873;0,0142232044730552;-0,0333967838152685;-0,0546612823944644;-7,59398888889451E-05;-8,87676975878445E-05;0,000272306537596568;-0,000183574427437295
11;-0,076707527788937;0,0482758740354851;0,610636493251711;0,141731861643822;-0,000323534626090549;-0,000320560173198812;-6,36440387111562E-05;0,00321397733827264
12;-0,0394026554435246;0,0171530604283183;-0,057208402594124;-0,0240412118203056;-0,000154903710208873;-0,000157879340577309;9,62903659880065E-06;-0,000317320256240208
13;-0,0384558740799186;-0,0140492127038252;0,340372256699399;0,282184264061939;-3,92540910132239E-05;-0,000197309006349931;-0,000363071250500819;0,00223787642040872
14;-0,0451073003972859;0,0146325205508192;-0,0119830959196977;0,0140896974000405;-0,000205793707936292;-0,000129983484043361;-9,39656721781299E-05;-5,92463632527508E-07
15;0,0106495235156231;-0,0172152060204194;-0,0657016143079399;0,0509933883422134;9,73725646623522E-05;-3,08248252185795E-05;-0,000426047430545227;-2,37990755705118E-05
16;-0,0401688746414807;-0,0162985371807643;0,0765384418855095;0,00464573573321457;-0,00012975746952173;-0,000178508904959037;0,000321546452121964;0,000227537362429204
17;0,0104295156902667;-0,00261083981209261;-0,0422400023367423;-0,177600167397189;5,51176490624512E-05;4,32873627462341E-06;0,000148194228366346;-0,000923944042086475
18;-0,0347961639167204;-0,0368122400621553;-0,0025259959823148;-0,0548037299252596;-0,000130192276565907;-0,000225658843011717;5,22676657663944E-05;-0,000275501024668068
19;-0,000892859779256309;0,00123104381893046;-0,0251398689368643;-0,12632640256904;-5,34456662071289E-06;3,30542324923282E-06;-8,36386851557973E-05;-0,000654938060162514
20;-0,0180020619208191;-0,0441543489937034;-0,00327222359405676;0,0336676970215315;-0,000112749517848764;-0,000216154359145562;-3,34208154411392E-07;0,000174273729187652
21;-0,0123983769650924;-0,00100656386239911;0,0336932387290727;-0,0145483681711098;-6,22046536416774E-05;1,05039213053969E-05;0,000148684487942804;-0,000115623687002409
22;0,00398954054694782;-0,0408239366617093;-0,00711538834233457;-0,00952122435566559;-6,60129695191646E-05;-0,000199818500682451;-5,28069031480894E-05;-2,91048916899485E-05
23;-0,0177169936939145;-0,0131752967883115;-0,0133030591653657;0,0199410215119649;-0,000112962455153143;-6,51495222458419E-06;-8,81452530303758E-07;0,000122895147841063
24;0,0226393185828765;-0,0305392025084326;-0,0254812932034631;0,0458787098141744;-1,94271327591455E-05;-0,000192799642792494;6,19586157058677E-05;0,00026258526974817
25;-0,0179462603419104;-0,0279738626934126;-0,00355939105766395;0,0219308274418228;-0,000169204784384376;-1,65989288023266E-05;7,74741120647099E-05;8,41795491780418E-05
26;0,0331183410683018;-0,0204938059788809;0,0321072891088534;0,00724486742373481;-8,68339236839949E-06;-0,000199938950433459;0,000112580670027845;-0,000124881738187602
27;-4,83921738996798E-05;-0,0237996418574828;-0,0526373957988045;0,0223277540177658;-0,000114758140910591;-4,00172858482819E-05;1,64487905607162E-05;0,000292816817592545
28;0,0358348582217806;-0,0112570676640101;-0,00661709551421006;0,00873060663597304;-2,27889960538295E-05;-0,000190994755685291;3,78459567186632E-05;4,23492368001689E-05
29;0,00856375259086421;-0,00539662821904788;0,00659866968811045;-0,0117181095593181;-2,68771171653606E-05;-4,46715019109957E-05;-5,91552151793726E-05;-3,50288455274809E-05
30;0,0315231582485444;0,00045653267393772;0,0231085155853332;-0,00221931760291167;-2,00965608560624E-05;-0,000160833641011418;-2,75341380435475E-05;-0,000115094048725205
