X;Y
108;170
115;185
125;198
138;206
153;211
169;214
184;218
199;222
215;226
231;230
246;232
262;235
279;237
295;238
312;238
329;238
346;238
362;236
378;234
394;232
410;228
425;225
441;220
456;216
472;212
487;210
503;206
517;198
526;185
532;171
533;155
527;139
517;127
504;118
489;114
473;111
458;107
442;103
427;99
411;95
396;92
380;90
363;88
347;86
330;86
314;85
297;86
280;87
264;88
248;91
232;94
216;98
201;102
186;106
171;111
155;115
140;119
126;127
115;140
109;154
