n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;620,653824340882;n. def.;296,765910492155;n. def.;n. def.;n. def.;n. def.;n. def.
1;-230,019477334658;-27,5504152528874;-10,8570560580893;88,7576538424705;1;7,66782736429628E-17;3,06713094571851E-16;-0,385985845135309
2;0,0614354747441116;-0,0212090911011289;0,271145036691079;0,036962844323735;-0,000237542123265388;0,000151518977537977;-0,00117483568494758;0,00012016183338757
3;-19,1624074805684;-7,14658175659913;-5,55454848050861;14,7877137444781;0,0882819705250504;-1,84975781489914E-05;0,00010490115084543;-0,0681869439782446
4;0,0654950762877762;-0,0221577478454952;0,129354963053704;0,192592803920633;-0,000208659073734788;0,000213817055143339;-0,000876560033808465;-0,000484129844277684
5;-3,81863506360079;-2,56939425556462;-4,46810432926703;6,48164176231588;0,0198678580583425;-6,96572003175334E-05;0,000307238237569255;-0,0339806292168031
6;0,0567936960963682;-0,0313255182925218;0,0401001032154889;0,0354717474634733;-9,73566255087251E-05;0,000262596554525102;-0,000230973730811947;-2,98669548314327E-06
7;-0,591617132409352;-0,626209969695196;-2,02316193451002;1,88283897968379;0,00371795897225156;-7,89265598145394E-05;-0,000124241628944148;-0,0119292890533433
8;0,0230199366364214;-0,0328907034388726;0,0410536856448237;-0,14909189525961;5,8185713561589E-05;0,000163995237386674;0,0004204121357042;0,000518258727307194
9;-0,0202597116043409;0,0179349593379358;0,125718639457072;-0,15087220188651;-2,54446314198384E-05;-0,000113013795900157;0,000309890817430855;0,000789190840320755
10;0,00544746172418742;-0,0553282977119082;0,0980095427270404;-0,0293549100810202;0,000212678253239572;0,000111591178190245;-4,08688678606443E-05;0,000439637395260333
11;-0,0165195982945044;0,0500309877396609;0,776192260066244;-0,156777559472229;-0,000190081717319113;-0,000121375868234813;-0,000222016228381766;0,00341108487889777
12;0,00121678772156538;-0,0797744596460336;0,076643925852463;-0,0975413637917043;0,000340368900560125;5,55988043064525E-05;0,000368206017983156;0,00038836419619759
13;-0,0216368254386241;-0,0486035545732409;0,374454158611505;-0,0302630216501777;0,000212331419594226;-8,58913443889557E-05;8,69844822465581E-05;0,00161939149219993
14;0,00142827953352974;-0,0924783405703293;-0,0173795757018485;-0,00104957636206861;0,000398069437871653;-3,05954786887438E-05;-2,829496196098E-06;-7,50850395696166E-05
15;-0,0129488465088993;-0,0913427292081877;-0,0924947657468674;-0,0805689093245526;0,000374171738244315;-0,000137651753769213;0,000256160808176571;-0,00046301517083925
16;0,0178996547335053;-0,0847548976236633;0,000314868590167771;0,025790520418683;0,000371054328656393;-4,52168223539366E-05;-0,000105322508119701;3,73567835712032E-05
17;0,00212113231289665;-0,0849324691599938;-0,170904025348687;-0,0548128863832972;0,000334248696904846;-0,00015150749297358;-0,000106863046487561;-0,000767214144760212
18;0,0299767344680215;-0,0711554654823921;0,0208871730385385;0,00807790415039847;0,00032860705004141;-5,57159799615733E-05;1,86396741996795E-05;9,48445575436264E-05
19;0,0132450686042815;-0,0493771775642551;-0,118893616103701;-0,0556776635055337;0,000201004833082318;-9,13535496182223E-05;-0,000139228601977623;-0,000549289491929067
20;0,0357539875284714;-0,0660101228750672;0,0572130151177044;0,00311930575633946;0,000308981987503514;-9,80725003713212E-05;0,000168252578803386;0,000181070369755124
21;-0,0010809007478983;-0,018715993747224;0,0221615840199064;-0,0325957940247762;4,51933201141344E-05;-6,73141014551692E-05;0,000161119536718071;-5,44455105173344E-05
22;0,0310529853016343;-0,049656897681257;-0,0447578987203133;-0,077601320590244;0,000223866904457463;-0,000117904520450731;1,89627750920909E-06;-0,000386557121128924
23;-0,00755671806121343;-0,0123917120546306;0,0289887403669551;0,0662610317893958;-8,59597082912909E-06;-6,17032474136652E-05;7,7364610505252E-07;0,000312266847591842
24;0,0272921135816595;-0,037821586559856;0,0262221175325419;0,00830059364908074;0,0001598325399222;-0,000122489472299888;9,79567840907092E-05;6,69578133308274E-05
25;-0,00159171347416507;-0,0106180837407229;-0,0139302703657574;0,0241788028996818;1,00702015330958E-06;-4,62278420170518E-05;-7,71479487434937E-05;9,25585443475515E-05
26;0,0348823039272848;-0,029013680930283;-0,00117134742928921;-0,00258544373566952;0,000157068075864204;-0,000116997691926005;-4,62932942372619E-06;-1,12821864409995E-05
27;0,00874150056568685;-0,00631669592236592;-0,0356809774096975;0,0174496855942509;3,57100742821947E-05;-2,95669054646648E-05;-0,000148834277404814;8,52185494625212E-05
28;0,0355208034474541;-0,0199289325051927;0,0157708070682329;0,0164336268838962;0,000135106394299984;-0,000112544697396363;7,97451662996233E-05;5,74226802597621E-05
29;0,0205306663931034;-0,00153887823761841;0,0245696523046317;-0,000221987024213449;8,27301490099121E-05;-3,27912979737916E-05;0,0001008575996722;-3,24870926354421E-05
30;0,0375065033158871;-0,00398010166279862;-0,0475827000384338;0,0076912389776346;0,000140510798158157;-8,17721452967864E-05;-0,000174006068268585;0,000114405107453399
