X;Y
74;210
80;229
92;244
109;254
127;258
147;256
168;257
187;260
206;263
225;267
245;270
265;273
284;275
304;275
324;275
345;275
365;274
386;273
406;272
426;270
445;267
464;263
483;259
503;256
523;255
543;257
563;255
580;247
594;234
599;218
602;200
596;182
584;166
568;157
549;154
529;155
509;155
489;151
470;148
451;144
432;141
412;139
392;137
374;135
353;135
335;135
315;135
295;136
275;137
255;140
235;143
216;146
197;150
178;154
159;156
138;155
119;155
101;162
86;175
79;192
