n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;673,157936765196;n. def.;397,627905424436;n. def.;n. def.;n. def.;n. def.;n. def.
1;-219,469498828212;-10,4500736377477;-2,91418079869892;74,6268061299685;1;1,37439361636788E-16;3,01153895351197E-16;-0,339891093262905
2;-0,188552999495656;0,00435365214646179;-0,0309250516232766;-0,0346389289525492;0,000851645855522083;-0,0001036358037988;0,000158209536845987;0,000142878064311523
3;-20,338805607652;-2,95852306429161;-1,58306621902747;12,2010948517731;0,0935439726897629;3,06454080563958E-05;-0,000647954226981738;-0,0559879149411904
4;-0,122705573058587;0,0107522887444241;0,0483364452811898;-0,218301762298267;0,00053850712678182;-0,00015944589166084;-2,17571624646099E-05;0,0010168224629713
5;-5,28379087148929;-1,28910921361595;-1,97671779673802;7,89193145094182;0,0247527021747517;1,81815191766633E-05;0,000153326690602458;-0,0370278923624335
6;-0,107644434209034;0,00240864352700638;0,0777749194954802;-0,250550330763092;0,00046602974488215;-0,000155533612721629;-8,98813790417367E-06;0,0011934461107143
7;-1,37354423966792;-0,457649025633405;-1,39907409168253;3,96209368291401;0,0065880606501736;-6,40129403883903E-05;-5,5913090514775E-06;-0,019124049085327
8;-0,079832802280667;0,00244476141526224;-0,0856101585479433;0,0589937651581028;0,00033103958853356;-0,000146982304041377;0,000259557848464871;-0,0003968422097758
9;-0,255373797341589;-0,088026337171534;-0,269059674046653;0,38158752234254;0,00122121372942131;-0,000123588867076922;0,000375841661401025;-0,00209265080879662
10;-0,0440817850787839;0,0148961840660929;-0,106907482064905;0,0753067194879315;0,000144695550474108;-0,000152053684199008;0,000270100520247016;-0,00053108600172945
11;-0,0446212544884345;0,0102644753367294;0,345154153623299;-0,603160298782543;0,000150627999951427;-0,000154216391375095;5,07662824535536E-05;0,00316194027393686
12;-0,0118305454191174;0,0262620088408026;-0,0941177749566572;0,113628715668149;-2,12638401042609E-05;-0,000127201814744783;7,19164188096511E-05;-0,000668069909273347
13;-0,0377161601126608;0,0222633306508396;0,284455938573487;-0,543357821879294;7,70713889647482E-05;-0,000192310184580856;0,000419499172646144;0,00275906898948053
14;-0,00354318788936936;0,046866299897548;-0,0317139075808463;-0,0406420327417506;-0,000122639950150458;-0,000175956841209847;0,000228233491370563;5,20946065962607E-05
15;-0,0514473346487304;0,013204154896204;0,0307827935309456;-0,0122668016222403;0,000134538622564781;-0,000201431006268831;-6,66675865931423E-05;0,000134399897198534
16;0,00843057806160384;0,0547249813877183;0,0343968095274992;0,0858873502964649;-0,000201042425399436;-0,000149703049749715;-0,000386719020207457;-0,000168622644146951
17;-0,0531862673706305;-0,0145045478258477;-0,110347715073987;0,127718130678516;0,000212656988594795;-0,000131107639602289;-8,76529523493112E-05;-0,000763524433077592
18;0,0286379373840537;0,0665030552299196;-0,0501769323144757;0,023354604698844;-0,000316214401325269;-9,26890647263017E-05;6,33889326301092E-05;-0,000243820603875486
19;-0,0387713030810961;-0,0304144551727192;-0,131401539653987;0,149726437804173;0,000217339385164085;-5,47462912325853E-05;-0,000183776607327022;-0,00088787021691767
20;0,0221938764338454;0,0583702011492735;0,0125683851130411;-0,00439662332013683;-0,000276445693329071;-6,59638783444433E-05;-1,65091782376425E-05;5,83420621717303E-05
21;-0,00787426592675057;-0,0203798048754287;-0,0445294053949932;0,0812564090107156;9,8528801289429E-05;1,89521790539516E-05;-0,000209691964901423;-0,000365635440887757
22;0,0186084898761796;0,0425931253764086;-0,0360094009661444;0,0163203017121028;-0,000210777254484203;-1,79157368550436E-05;1,26026582462415E-05;-0,000179502937811701
23;0,014631942744009;-0,0104937463082597;0,0569127537190877;0,00772814572821916;1,44499882259952E-05;8,00331001959208E-05;-0,000144463835492701;0,00021808917815015
24;0,0164428386581031;0,0378783916173255;0,0256551420902549;0,00952240709015603;-0,000187649465889565;1,10361590179395E-06;-8,61943561755571E-05;9,04941632461073E-05
25;0,0317377865249216;0,00525892446631607;-0,00482452593436691;0,0433595909854431;-7,18634479573173E-05;0,000127528279844125;-0,000177783344361152;-8,84797511769924E-05
26;0,0153555298048652;0,0224711148280929;0,0700537594530398;0,0271318810314456;-0,000117825844778034;3,51074474475263E-05;-0,000213837589354899;0,0002672166312101
27;0,0361652834117936;0,0185247566316643;0,0236095731898733;-0,0129769404652577;-0,000123340357690919;0,00013749263559052;2,95221697527726E-05;0,000119359256087368
28;0,0150213405277813;0,00425483435730879;0,0483530511937961;0,00267549457325172;-3,2833858691873E-05;6,22167234171678E-05;-5,73207581708171E-05;0,000213054550299515
29;0,0315731619082696;0,0108359708753234;0,0211939307013671;0,00388374551027892;-7,12877519979851E-05;0,000133799710522664;-3,29243020570939E-05;9,28964452504879E-05
30;0,0113075423291069;-0,00205557922733833;-0,0147359697249354;-0,0131176520624579;3,43439100367134E-06;5,23765136002621E-05;6,67104119707434E-05;-5,99415643405466E-05
