X;Y
78;157
78;174
83;188
92;200
105;209
119;214
135;218
149;222
164;227
178;232
193;236
208;240
223;243
239;245
254;247
271;248
287;248
304;248
320;246
335;245
351;241
366;238
381;234
395;230
410;225
424;221
439;217
454;212
467;203
476;191
481;177
481;161
476;146
467;133
455;125
440;120
425;116
411;112
396;107
381;102
367;98
352;94
337;91
321;89
305;87
289;86
273;86
257;87
240;89
225;91
210;93
195;97
180;101
165;105
150;110
136;114
121;118
106;122
93;131
83;143
