n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;460,616342481127;n. def.;194,639152832006;n. def.;n. def.;n. def.;n. def.;n. def.
1;-145,368426248162;-22,3456453024917;-10,424613772533;65,9328480551076;1;0;1,57011385642534E-16;-0,453853858899186
2;-0,0287837262670281;0,12627300932762;-0,628765025932296;-0,221486189498333;-5,81303067292712E-05;-0,000877451206152824;0,00452982094044756;0,00016465898525878
3;-11,9476689803262;-5,81399645066363;-1,83260421466553;3,67533748844202;0,0903424114117976;-0,000189976499765015;1,06513231830539E-05;-0,0279222038348573
4;-0,0660670183620338;0,165426719251811;-0,22441498280454;0,0115228110543992;-0,000268050136891546;-0,00118272309503129;0,00121050742954516;-0,000930164033036525
5;-3,11394498187745;-2,95482285686407;-1,93616632903345;2,04483223631831;0,0291870893435622;1,52095662840883E-05;-5,13679360318224E-05;-0,01914689014696
6;-0,0429955912017252;0,0993193023978308;-0,0116492254708963;0,0999168298966549;-0,000353928093083072;-0,000646974007517484;-0,000486138759286876;-0,000478646775002277
7;-0,716979644398205;-1,31482839202104;-2,30476803235136;1,16957518979913;0,0101835924709594;7,59867045377352E-05;0,000700976996335237;-0,0175580526867346
8;0,00879926033128714;0,0402496142669858;0,0433245180241461;0,151360402269987;-0,000279832241181133;-4,04873986838904E-05;-0,00106628869093149;-8,6222578706108E-05
9;-0,0530883640792154;-0,2791314808863;-1,3334616419023;0,223128779096943;0,0019324451975135;1,64143700936106E-05;0,000384012588130188;-0,0091843636199894
10;0,00658627201494224;0,0186403552112388;0,0549129482315536;0,0096965062279324;-0,000129285755596072;3,84333532537188E-05;-8,66589659417965E-05;0,000368935933029737
11;-0,0519640631627503;0,0745201871138;-0,286703771339386;-0,150323376045138;-0,000535780088626806;-0,000308798921435529;0,000834434234289232;-0,00203653741292771
12;0,00944709788554288;0,00344596443199342;0,0313668372401155;0,0883568456248712;-8,37347664090013E-06;6,88711827509674E-05;-0,000530665527224495;0,000353053170648258
13;-0,0880120891835914;0,0711983673242014;0,0802970933656699;0,162986997949327;-0,000680003164537607;-0,000362036693976969;-0,000808721596981887;0,000933309925132367
14;0,00974898387947029;-0,00236343568841864;0,0728807077251098;-0,00476091814433738;4,89972308648361E-05;4,91553694978568E-05;0,000286062220570997;0,000405711045630331
15;-0,0265710705517342;0,0272666894509244;0,153565252913927;0,265822914350986;-0,000259924797043879;-1,38380006845569E-05;-0,000708360600875095;0,00196323691836736
16;0,0105473524920928;-0,00861644850020242;0,0246793424774565;0,00552622580391848;9,27963173532863E-05;3,49137676135419E-06;0,000101286670226257;0,000138784803570548
17;0,0195341693224917;0,0128454941014269;0,0340536982724154;0,127183112110777;6,43740302377951E-05;0,000147139361078859;-0,00026982559586921;0,000853263512387459
18;0,0159764389228416;-0,00679568254341766;0,0360770472989726;-0,00924792627262859;0,000118645710367184;1,75713362614132E-06;0,000249485768615268;4,16532578079308E-05
19;0,015536283935418;-0,00467110766155816;0,0876430612216094;0,00761014964399313;0,000111640485234926;-2,50390094436036E-06;0,000561321861184456;0,00020589354526255
20;-0,00960748408356258;-0,00561827244489135;0,0133524631059223;-0,103991834349409;-6,01650154644811E-05;-4,70410006447896E-05;0,000170339939049211;-0,000692138115877332
21;0,0171097762747575;-0,0208502734519593;0,045499107662877;-0,031029837747395;0,000111594838424704;-0,000146631889181832;0,000300837319434212;-0,000222231669777361
22;-0,01723668172475;-0,0300987971475093;0,0405369892419931;-0,00650848431805429;-0,000152994373620472;-0,000179149003266195;0,000262729686525782;-9,49263438423531E-05
23;0,0193536123684978;-0,0108824769517331;0,0247132430991184;-0,016871576131652;9,9576609533369E-05;-0,000114127577695618;0,000119770619390911;-0,000164006541492563
24;0,0102495156223277;-0,0281151905201057;-0,0181383057546941;-0,00818306789858153;-2,92653607452559E-05;-0,000201376024215279;-0,00013490729846766;9,74931571593104E-06
25;0,0241958898223906;-0,0148211024470622;0,0455148666155094;0,00310094715254827;7,1751829526891E-05;-0,000179751185944688;0,000260015997391169;-0,000168419105502901
26;0,00311497578005014;-0,0256006531015263;0,035554929059997;-0,0348617917877972;-0,000109438888399295;-0,000137832419880621;3,17670940882267E-07;-0,000338226125599202
27;0,024171988183869;-0,00686544206865578;-0,0362246361248843;-0,0317037481956128;5,74096996043111E-05;-0,000160453789326828;-0,000319009073468702;7,42352479799421E-05
28;0,0207274268669444;-0,0310522825479293;-0,0333905006092577;0,0605287275604651;-0,000123129637300688;-0,000220668515446486;0,000263286015360351;0,000390096101861987
29;0,0121367699967087;-0,00053198465351247;0,0127380802963264;-0,01306027849685;2,25018067300532E-05;-7,97057666485772E-05;-5,69409069905746E-05;-0,000110033968050547
30;0,0369305305230811;-0,0172432431538113;-0,00398225292765146;0,00622983909889611;-7,29623073041562E-05;-0,000267233637570899;3,73435175816106E-05;3,45092281067203E-05
