X;Y
113;170
118;187
129;201
144;211
160;215
178;213
196;213
214;215
231;218
248;221
266;224
283;226
301;228
319;230
337;230
356;230
374;230
393;229
410;228
428;227
446;224
463;221
480;218
497;215
515;214
534;215
551;213
566;204
579;191
585;175
587;159
581;142
571;128
557;119
540;114
522;114
504;113
487;111
470;107
453;104
435;101
418;99
400;97
382;96
363;96
345;96
326;97
309;98
291;100
273;102
256;105
239;108
222;111
205;115
187;117
169;116
151;118
135;126
123;138
115;153
