X;Y
58;97
60;112
68;124
81;132
96;134
111;135
125;140
138;145
152;150
166;155
180;159
195;163
208;165
222;166
237;168
253;169
269;169
284;168
299;167
314;165
328;162
343;159
357;154
371;150
385;145
399;141
414;138
429;138
443;133
453;122
458;108
457;93
449;81
436;73
421;71
406;69
392;65
378;60
364;55
350;51
336;47
322;44
307;41
292;40
277;39
262;39
247;39
233;39
218;40
204;42
189;45
175;48
160;52
146;57
133;61
118;66
104;69
89;70
75;74
65;84
