X;Y
90;130
94;145
99;160
108;173
121;182
136;185
152;187
168;190
184;192
199;194
215;197
231;199
247;201
263;202
279;204
295;204
310;204
325;203
341;202
357;200
373;198
388;195
404;193
419;190
435;188
451;186
467;183
481;175
491;163
496;148
499;133
496;119
491;104
481;92
468;85
453;81
437;80
422;79
407;77
391;74
375;72
359;70
344;69
328;67
312;67
297;67
282;67
267;67
251;68
235;69
219;72
203;74
188;76
172;78
157;80
141;80
125;83
111;90
100;102
95;115
