X;Y
67;160
68;180
73;197
83;213
98;225
115;231
134;233
153;235
172;237
190;239
209;241
228;244
247;246
266;247
285;248
305;249
325;249
344;248
364;248
383;247
402;245
421;243
439;240
458;238
477;236
496;235
515;233
533;226
548;214
557;199
565;183
561;165
558;147
547;131
533;119
516;112
498;110
478;108
459;106
441;104
422;102
403;99
384;98
365;96
347;95
327;95
307;95
288;96
268;96
249;98
230;100
211;102
192;104
173;106
155;108
135;109
116;111
99;116
84;128
73;143
