X;Y
56;122
58;141
68;156
82;166
100;170
119;170
137;173
154;177
171;182
188;186
206;190
224;193
242;195
260;197
279;198
297;199
316;199
335;198
354;197
372;195
390;193
408;189
425;186
443;181
460;177
477;173
496;171
514;170
531;163
545;151
553;136
551;117
540;102
526;93
508;89
489;89
471;87
453;82
436;78
419;74
401;70
383;67
366;65
347;63
329;62
310;61
291;60
273;61
254;62
235;64
218;66
200;69
182;73
165;77
148;82
131;86
112;87
93;88
76;94
63;106
