X;Y
90;222
95;241
104;256
119;268
136;273
156;272
176;272
195;274
213;277
232;280
251;283
270;285
289;287
308;288
327;289
347;289
367;288
387;288
406;287
425;285
444;283
463;280
481;276
499;273
518;271
538;272
557;271
573;263
586;249
594;233
596;214
590;197
578;181
564;170
546;166
527;167
509;167
490;165
471;161
452;158
434;156
415;154
395;152
376;152
357;150
340;148
321;149
302;150
283;152
264;154
245;157
227;161
208;165
190;167
171;169
151;170
132;169
114;176
101;188
92;204
