X;Y
96;187
102;204
112;218
125;229
142;232
160;231
179;231
196;233
214;237
231;240
248;242
266;244
283;246
301;247
319;247
337;248
355;248
373;247
391;246
409;243
426;241
443;238
461;234
478;232
495;230
514;231
531;229
547;221
558;207
564;191
565;175
559;159
549;144
535;134
518;131
499;131
481;130
464;127
447;123
430;120
413;117
395;115
378;113
360;111
342;110
325;111
307;112
289;113
271;115
254;117
236;120
219;123
202;126
185;130
167;131
149;131
131;133
116;141
105;155
98;170
