X;Y
57;96
58;113
65;126
77;137
92;142
107;145
122;148
136;155
150;153
166;157
181;160
196;162
212;164
228;165
244;166
259;167
276;168
291;167
307;166
321;165
337;163
352;162
367;159
383;156
398;153
413;150
429;147
444;143
459;138
471;128
477;114
478;98
472;84
460;72
446;66
431;63
415;60
400;56
385;53
370;49
355;46
339;44
325;42
309;41
293;40
277;39
260;39
245;40
229;41
213;42
197;44
181;47
166;49
150;53
135;56
120;59
104;62
89;65
75;71
63;83
