X;Y
59;127
60;145
67;161
78;173
93;181
110;185
127;188
144;193
160;197
177;202
193;205
210;209
227;211
245;213
262;215
280;215
297;215
315;215
333;213
350;211
368;209
385;205
401;201
418;197
434;192
450;188
467;185
484;181
499;173
510;159
515;143
517;126
509;110
498;97
483;89
467;86
450;82
433;78
417;73
401;69
384;65
367;61
350;59
332;57
315;56
297;55
278;55
261;56
243;57
225;59
208;61
191;65
174;69
158;73
142;78
125;82
108;86
92;90
77;98
67;112
