X;Y
103;173
105;192
115;208
129;219
145;225
163;228
181;233
198;239
215;244
233;248
250;252
268;256
286;258
305;260
324;261
343;262
362;261
381;260
399;259
418;257
436;254
454;250
471;246
489;241
506;236
523;231
541;228
559;224
575;213
586;201
592;184
590;165
581;149
567;136
551;130
532;127
515;124
497;119
480;114
463;110
445;106
427;103
408;101
390;99
371;98
352;97
333;97
313;98
295;99
276;101
258;103
240;107
222;111
205;115
188;120
170;125
152;128
134;132
119;141
108;156
