X;Y
90;146
97;164
107;179
121;189
138;195
157;196
176;196
195;198
213;200
231;203
250;205
268;207
287;209
305;210
324;211
344;211
363;210
381;209
400;207
419;205
437;203
455;201
473;198
492;196
511;196
529;195
546;188
560;176
570;160
576;144
575;125
568;108
558;94
544;83
527;77
509;75
490;75
471;74
453;72
435;69
416;66
398;64
380;63
361;62
342;61
322;61
304;62
285;63
267;65
248;67
230;69
212;71
194;74
175;76
156;76
137;77
120;84
106;96
96;110
91;128
