X;Y
98;192
104;206
112;220
124;229
139;232
155;232
171;233
187;235
201;239
215;242
231;244
245;247
261;248
277;250
293;250
309;250
324;249
339;249
355;247
370;245
385;243
400;240
414;237
429;235
443;233
457;233
473;231
487;226
498;215
505;202
508;187
504;173
497;159
485;149
471;145
455;145
438;145
423;143
408;139
393;137
377;134
362;132
346;130
331;130
316;129
301;129
286;130
271;131
255;132
239;134
224;136
208;139
193;142
179;145
164;147
148;147
132;147
118;152
109;164
102;178
