n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;659,819824263389;n. def.;399,74014196235;n. def.;n. def.;n. def.;n. def.;n. def.
1;-221,139783053456;-28,588103086601;-10,1843832825176;75,977692875178;1;0;1,43395708629951E-16;-0,343780445699821
2;-0,00648295568394388;0,0782408990091134;-0,364222936327776;0,369634977187108;-5,85563928895416E-05;-0,000350506864024707;0,00116081787760531;-0,00201649630011428
3;-19,4801868192018;-7,95733264401689;-4,4968278119624;10,8175771051145;0,0943704410359617;0,000280852435232621;0,000361300863196171;-0,0525361952172009
4;0,00175131631215716;0,0899891068252418;0,121597860429984;0,126298849684036;-0,000205851488685918;-0,000348441572160498;-0,000752464292973217;-0,000226169935191729
5;-4,49065737214545;-3,44839910599481;-4,85466854301956;6,4432314671959;0,0253894912615808;0,000319518000102159;0,000171851489678192;-0,0361798847116459
6;-0,0188828467696712;0,0668281016831593;-0,0286324752027866;-0,0762874345735644;-0,000146580223240532;-0,00027417738858333;0,00033024571747433;0,000157517163542331
7;-0,90234853904899;-1,24672442099741;-3,14453607534896;2,60117172154531;0,00689326243766317;0,000302877067955426;-0,000302818852072947;-0,0183001475735948
8;-0,0625368294708373;0,0460233813913164;0,0552698316299619;-0,132274108523087;-2,96106685740681E-05;-0,000345949856605732;0,000377620493658094;0,000520999002619519
9;-0,079392852237474;-0,306389528123825;-0,585374765181805;0,330533503143197;0,00139945038912469;0,00022883113063147;-0,000287459880484734;-0,00300175761493609
10;-0,0919512688145079;0,0168705164805012;-0,00232600054857177;-0,105784301169837;4,68579163340601E-05;-0,000416492007375221;0,000457317084449673;0,000127086144827799
11;0,0154884678651648;-0,0461779393024946;0,501905932811619;-0,0836497299885111;0,000193031258784939;0,000106415828639779;3,37697554267186E-06;0,00228175146212603
12;-0,097620798086496;-0,0253749601674123;0,0323156600632992;-0,0156746144017187;0,00012941807481;-0,000433205297762119;6,48601711033288E-05;0,000148126551745097
13;0,00482623674365307;-0,0118802649953371;0,558506158579121;0,00422348023148191;5,54360810567013E-05;2,11986320017807E-05;0,00021204239166124;0,00249576998644543
14;-0,0704910123551449;-0,050219805089664;-0,0461323272242138;-0,0015609593257399;0,000150628018547126;-0,000358076636096221;-3,86526653227249E-05;-0,000202765602837591
15;0,00329533580447713;-0,0483406276408839;0,214961478052773;-0,0509690874772655;0,000209817347378015;-5,85719896688618E-05;0,000543440158730959;0,000828284227140248
16;-0,0602618541848635;-0,058191355784733;0,0225535424305454;-0,0297806827557904;0,000108363853098564;-0,000359761915289435;0,000164865287038511;2,93328242258878E-05
17;0,003152329504475;-0,0851856996169583;-0,00483457577354475;-0,161392626867137;0,000323513969340228;-0,000206150308517932;0,000582790373186974;-0,000428599750912425
18;-0,0541188416014655;-0,050479388801131;-0,0472519814611391;0,0048700047097903;5,87938160484729E-06;-0,000332102142014037;-0,00015789407695306;-0,000142418602268526
19;0,0306410656903434;-0,0944292846170576;-0,105217485377067;-0,0686724008939547;0,000380159073346566;-0,000232257581877944;-0,000157345322822679;-0,000540843168962542
20;-0,0437705802491599;-0,0363568266499155;-0,0357656631787663;0,0402292310673978;-7,45606921881196E-05;-0,000244061988964981;-0,000233084977820317;6,27806889994268E-05
21;0,0474014652978228;-0,0844859472311498;0,00335525326900828;-0,0570449994517772;0,000357682552502212;-0,000247346592274586;0,000125281317416729;-0,000222742779746724
22;-0,0389646715428317;-0,0211715373457442;-0,0511805067186487;-0,0549506201035876;-0,000135236418461573;-0,000146609491941619;-0,000137955967559111;-0,000306839885954601
23;0,0477655471161111;-0,0740978072682447;-0,0122743991689472;0,00965433807542106;0,000275590405139176;-0,000283317926705814;-6,30264252776851E-05;3,20723504516324E-05
24;-0,0527264709648183;-0,00749452300847681;-0,0278012978204074;-0,0860746041641435;-0,0002336512956036;-5,10563080053142E-05;-9,64947328794779E-05;-0,000393813405961368
25;0,0579556244998452;-0,061128614386162;0,0236906373672026;0,0704223531232499;0,000244163045798227;-0,000287886376859988;0,000123551444835939;0,000309811220482406
26;-0,0555360570648637;-0,0086890389515997;0,00657885767294474;-0,00215752924895204;-0,000251932570320941;7,41259609037377E-06;2,76855398968199E-05;-1,49438063731698E-05
27;0,0606913851813863;-0,0469752313325891;0,0165902188363799;-0,0187518286016144;0,000194271105448259;-0,000284363024302361;4,45737950154626E-05;-0,000102384825561307
28;-0,0478468495099862;-0,00191767747679768;-0,0694454522112247;-0,00860235816076328;-0,000198299108732039;8,39112409292425E-05;-0,00029779083689352;9,77726560183398E-05
29;0,0605972938849362;-0,0290555268544041;0,00187912482524852;0,0348037262618995;0,000159023886632824;-0,000255887840046525;9,08449051528155E-05;0,000127462569975899
30;-0,0502106063236905;-0,00249677117143041;-0,0228139267696337;-0,00770263242443731;-0,000180106512667846;0,000135934988561004;-0,000100318024512488;3,8886775752781E-05
