n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;615,484918640001;n. def.;321,066481082343;n. def.;n. def.;n. def.;n. def.;n. def.
1;-183,719691650106;-25,3081857561147;-11,6762092089068;84,209511336265;1;1,53254208369231E-16;1,14940656276923E-16;-0,458414474230346
2;-0,0209438008053583;0,0436800477005089;-0,227971053501286;0,0366103280620013;4,57460083090887E-05;-0,000257538299458129;0,00113031806518019;-0,000521754493346832
3;-14,9776153707561;-6,5131497838278;-3,19694770911706;7,54532225847461;0,0880670394065175;-3,34106459894399E-06;-0,000451910330859314;-0,0441849645142128
4;-0,0847239619193763;0,0310752162646274;-0,00268967616377127;-0,306869295520523;0,000303621664347979;-0,000379895379487798;0,000872356787191327;0,00140622471436395
5;-3,35528720841811;-2,78706816073191;-2,79717404780032;3,64960371061172;0,0235182200456381;0,000219313407453609;-0,000739721265095087;-0,0247838383833299
6;-0,123655708330974;-0,0145166733099322;0,0686909122357797;-0,0859669186692624;0,00051218508600062;-0,000433774079624352;8,59346087077855E-05;0,000587279819843696
7;-0,59375890576515;-0,9651407012391;-1,88910593262531;1,39107599742092;0,00609802965007275;0,000376182992009909;-0,000262735690709239;-0,0126476343336511
8;-0,0893949401731178;-0,0630697806823333;0,0399283497814262;0,0548943179394744;0,00052338946098198;-0,000271777646918435;-0,00036210446680398;5,53142857574926E-05
9;0,004707934222103;-0,132910360555949;-0,717179419234636;0,175607585729212;0,000667154631980614;0,000261486261006511;0,000400093186178747;-0,00396132884582138
10;-0,0461429114392018;-0,0365176038659491;-0,128211014647778;-0,00277887206067142;0,000243356500831995;-0,000204050791921716;0,000154755291864365;-0,000673822904628872
11;0,0301877697880976;0,0775604426791288;0,0771187089654734;-0,00417992982147554;-0,000428256299867052;0,000134383410423231;-5,36793159593356E-06;0,000416339760664954
12;-0,0423432766230661;-0,0323305416470532;0,0352889986459255;-0,0427936331985844;0,000158278093774271;-0,000239722322306245;0,000243254294080498;0,000174023030088572
13;0,0196403169772338;0,0487701287265238;0,243134271020405;0,0758410071297277;-0,000235861510068427;0,000158098039886383;-0,000132360451329275;0,00136683219106449
14;-0,061714288567784;-0,0407218539552043;-0,0284532559545761;-0,109510398478994;9,5361728867143E-05;-0,000387355684863973;0,000504656861252453;-0,000342580208087175
15;0,0222009584919446;-0,0100377176576653;0,175481379359768;0,0347766607254214;0,00010335094408112;8,17620228587034E-05;0,000269693826985011;0,000926099410487286
16;-0,0403176601886672;-0,0421526462478802;-0,00148924788773555;0,0980958752998793;5,97708123508646E-05;-0,000308594232014859;-0,000436479696909811;0,000299094701155042
17;0,0136282709060664;-0,0223421687092157;-0,0292565729170356;-0,0368448636705973;0,000138190384586362;-2,88073366982245E-05;3,716715739499E-05;-0,000250925996445071
18;-0,0135561709305317;-0,0335241621876758;-0,011920423657656;-0,0362384094869633;5,71934251185244E-05;-0,000186520953802584;7,31978161384204E-05;-0,000192132248605774
19;-0,00333498499648125;-0,0111352890514043;-0,0125607739412442;-0,0525768759578291;1,58021113634773E-05;-6,08080915615587E-05;8,90766012915055E-05;-0,000277502425826526
20;-0,0182644277957738;-0,0329269586397829;-0,00203653641583529;-0,0107004819583616;-1,98572486442767E-05;-0,000202087958562515;1,28493104757357E-05;-5,7210028854345E-05
21;-0,013268880828237;0,00049381600438838;-0,0400881834330619;-0,055478246896403;-6,97019835715173E-05;-1,68204437785223E-05;-0,000127882643847847;-0,000346187540423015
22;-0,014994406822594;-0,0308889111942488;-0,0136107305370805;-0,0287700088998317;-5,77024969803831E-05;-0,000176015971186528;-5,17925260285531E-05;-0,000163515045553166
23;-0,0290683492311917;-0,00911765032137381;0,0519698321001935;-0,045247123878423;-0,000156671869291688;-4,90505294421247E-05;0,000279937854435781;-0,000244380839015818
24;-0,00828844492592476;-0,0219315299641793;-0,0127015313736869;0,00799742260192715;-6,05873873123379E-05;-0,000110948141367773;-6,18648005687943E-05;5,22030087427835E-05
25;-0,0297927969669333;-0,0182848168850169;-0,0338188281362703;-0,0193239001697213;-0,000181480450258814;-5,13220997463226E-05;-0,000203697320094865;-5,07706370686148E-05
26;0,00301295459570832;-0,0140574521154584;-0,00455229711589919;0,00439566786690972;-1,54350065569117E-05;-7,59544313727494E-05;-1,30093214805242E-05;3,15807691929519E-05
27;-0,0329971950197291;-0,0152715596438918;-0,00454581697404398;-0,0207887668354056;-0,000194810260119726;2,23946609400596E-05;-7,92349753321856E-05;-8,29110542885377E-05
28;-0,0012265690077257;-0,0148370267034609;0,0100129888298864;-0,020262228433506;-5,57409600958877E-05;-5,78434960536063E-05;-2,72606010310963E-05;-0,000118745235005176
29;-0,0285296471312728;-0,0139738093037484;-0,0480083623365319;0,00538814117367965;-0,000160031299180619;6,1414289662856E-05;-0,000154974024532187;0,000209287718457346
30;0,0010379818795366;-0,00418288820210983;-0,0525014817550187;0,00935373525399645;-1,52962645161219E-05;-1,74152855775316E-05;-0,000121525168661674;0,000260617800326373
