X;Y
84;162
86;186
96;206
113;223
133;233
156;235
180;235
204;237
227;240
250;243
273;246
297;248
320;250
344;252
368;253
392;253
415;253
439;253
463;251
487;250
510;248
534;245
557;242
580;239
603;237
627;235
651;236
674;232
694;219
708;201
716;180
714;156
705;135
688;118
668;109
645;107
621;108
597;106
574;103
551;100
527;97
504;94
481;92
457;91
433;90
409;89
385;89
361;90
337;91
313;93
289;95
266;97
243;100
219;103
196;105
171;105
147;105
125;110
105;123
92;141
