X;Y
53;115
62;132
77;144
94;148
113;149
132;151
150;155
167;159
185;164
203;167
221;170
240;172
259;174
277;175
297;175
316;175
336;174
355;173
373;172
392;170
410;167
429;163
446;159
464;155
482;151
500;148
519;148
537;144
553;134
561;118
560;100
552;83
538;72
521;67
502;67
483;64
465;60
448;56
430;52
412;49
393;46
375;43
356;42
338;41
319;40
299;40
280;41
261;42
242;43
224;45
205;48
187;51
169;57
153;60
135;65
117;67
97;68
79;71
63;82
54;97
