X;Y
114;219
119;234
128;247
141;257
155;262
170;265
185;270
200;274
214;279
229;283
244;287
260;289
275;292
292;293
308;294
324;294
341;293
357;292
373;290
388;287
403;284
418;280
433;276
448;271
463;266
478;263
493;259
506;251
516;239
523;225
523;209
519;194
511;181
498;172
484;168
468;164
453;160
439;156
424;151
409;147
394;144
378;141
363;138
347;137
331;136
314;136
298;136
282;137
266;139
250;142
235;145
220;149
206;153
191;158
176;162
161;166
146;170
132;178
122;190
116;204
