X;Y
79;154
83;171
91;187
103;200
118;210
134;214
152;216
170;218
188;220
205;223
223;225
241;227
259;229
277;230
295;230
314;230
332;230
351;228
368;227
386;225
404;223
421;220
439;218
457;215
475;214
492;212
509;206
523;196
534;181
540;166
541;148
538;130
529;115
517;102
502;93
485;88
468;87
449;86
432;84
414;81
396;79
379;77
361;75
344;74
326;72
308;72
289;72
271;73
253;75
236;77
218;80
200;82
183;85
165;87
147;88
129;91
113;97
99;107
88;121
81;137
