X;Y
49;91
52;105
61;117
72;124
87;127
101;130
115;134
128;138
141;142
155;147
169;150
183;152
198;154
212;156
227;157
242;157
257;156
272;156
287;154
302;152
316;149
329;146
343;142
357;137
370;132
383;128
397;125
411;123
424;115
433;104
437;91
433;77
424;65
412;59
398;57
383;54
370;50
357;45
343;40
329;36
315;33
301;31
287;29
273;28
258;27
244;28
229;28
215;29
201;30
186;32
172;35
158;38
144;41
130;46
117;51
104;55
90;59
76;61
63;67
53;78
