n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;598,163213939837;n. def.;273,18129646815;n. def.;n. def.;n. def.;n. def.;n. def.
1;-209,101879826441;-11,135261452841;-3,59967380138089;70,4527527516961;1;2,54494542291667E-17;-7,84691505399306E-17;-0,336891434903954
2;-0,0187282221144976;-0,104456387678706;0,101154650104895;0,0457915962309593;0,000142591961950073;0,000486578068632732;-0,000503540988265574;-0,000165464730934278
3;-20,3676525961998;-3,29073286099737;-1,05014708438214;7,25682799250475;0,098529341419209;3,78820802703396E-06;-0,000504845605992248;-0,0350117359694634
4;-0,00660005109367556;-0,0648028382418607;0,0137568445200585;-0,098701143128534;9,64676838802642E-05;0,000295338680339715;3,5941307267522E-05;0,000474801258557195
5;-6,23566163375119;-1,71586935651889;-1,46863044913619;5,20727517047003;0,0308856153385857;5,61482377341127E-05;0,000219133141387745;-0,0258371573881088
6;-0,0257349460968681;-0,0370286121233685;-0,0981427136867237;-0,133974902279109;0,000171869579838436;0,000128670685779343;0,000646699601723143;0,000459438952064563
7;-2,24045959695187;-0,860910484806769;-1,49965095192399;3,74627996653635;0,011461810751381;-7,00451311548601E-05;0,000133111007814057;-0,0192705565817396
8;0,00393283087993528;-0,0324802778350093;0,0888600885945376;0,058102726553904;4,76765849966229E-05;0,00014898700954565;-0,000501195465593434;-7,62800013249451E-05
9;-0,70210628300141;-0,36562115149063;-0,983032504426841;1,95065407030082;0,00378048114818506;4,01628504194364E-06;-0,000148174720174923;-0,0104304837962632
10;0,00570710084944753;-0,0223060971929891;-0,0759978178233904;-0,0133267443037742;3,05592206843324E-05;0,000105648754935622;0,000344722367248759;-0,000130127351576349
11;-0,14528295414217;-0,108801633420267;-0,340511568268799;0,55749850919576;0,000865617961052378;4,97966909148322E-05;-0,000123888318973222;-0,003117187863494
12;0,00640523752247881;-0,0271017773515767;0,0843126797383379;0,0693643976412309;5,33965002705451E-05;0,000122008247845704;-0,000520782154530893;-2,42369782820397E-05
13;-0,0232482917439561;-0,0125133522960987;0,0699300690943306;-0,222365799967052;0,000123188862073639;-2,6069771977935E-05;0,000423870633523925;0,00102936593893966
14;0,0419897535162249;-0,018644148216773;-0,092786417563934;0,139828094958803;-8,61884343788044E-05;0,000202368134464152;-0,000129992786224658;-0,000790639388827795
15;-0,015549615252234;-0,0066578589551865;0,298864995200163;-0,179690606320228;7,47842010312152E-05;-3,26077270076436E-05;-0,000375208158891123;0,00162250862835959
16;0,0417022426035429;0,00609598773966328;0,0171590183319244;-0,0627134237321515;-0,000152710231205221;0,000131059241855758;0,000172259215324743;0,000258361103551451
17;0,00448694006840522;-0,00310169593194619;0,0792750520351213;-0,0697093281110112;-1,50394312598536E-06;2,55952552384283E-05;3,00344160028617E-05;0,000503259687751664
18;0,0323377510465892;-0,00141533860266764;0,0490293446410446;0,0412039431695087;-8,24506833929951E-05;0,000130536584057869;-0,000295341775067403;7,98328731585523E-05
19;0,01543826850346;-0,00356285141526292;0,0857987936314377;-0,00559298611266408;-2,42101969235425E-05;7,13367649031263E-05;-0,000193123593219531;0,000362427237712292
20;0,0270447877626768;-0,00262770268515094;-0,00459308019543162;-0,0545765838052504;-5,12500694658954E-05;0,000119210681117647;0,000239072905475239;0,000106097850774414
21;0,00859886700348275;-0,00253009138902495;-0,110530641609247;-0,00515475309099839;-7,09216460702407E-06;4,26283457366277E-05;0,000250712102264498;-0,000465122370529739
22;0,0194458469092843;0,00881950252093787;-0,0226491589349562;0,0275591959606065;-7,44945325187632E-05;6,96841299787155E-05;-8,002495007186E-05;-0,000150364374409964
23;0,00252793978045947;-0,0143519619634775;0,0254653462665841;0,0248050328983757;6,06868732142594E-05;3,42250493890722E-05;-0,00015224368929433;7,50526522427715E-05
24;0,0195345147274109;0,00168553075101884;0,0236816303724166;-0,015487446203122;-3,41875612304623E-05;8,70776734121536E-05;3,88531703547495E-05;0,000129488402503475
25;0,0112729421572074;-0,0215026310211555;-0,0783116903846302;0,0497006250253668;8,75366338191412E-05;7,65067332161204E-05;-0,000144160751635615;-0,00041874101831655
26;0,0129015959355254;0,000265503503019601;-0,0181679474181273;-0,0267765364399087;-1,24154775787356E-05;6,04369118009495E-05;0,000141353337645451;-6,23671500369284E-05
27;0,0164554624986056;0,0016286301728392;-0,034738065415024;0,00149387555727835;-1,76708709159498E-05;7,71039779057314E-05;1,39016176209857E-05;-0,000165400866272432
28;0,00608763681332275;0,00736427888431539;-0,00250580240538928;-0,00355440426975797;-3,72207498554107E-05;2,64232528646023E-05;1,77758384524515E-05;-1,06679493372178E-05
29;0,0140864182467657;0,0102810421814615;0,0380799412551837;0,0170658058698463;-5,03590394717692E-05;6,6131800790225E-05;-8,51479018468929E-05;0,000180248329190991
30;0,0102830538447709;-0,00430635791606612;0,0708775917249802;0,0117761530940444;2,22378407271313E-05;4,81117305534667E-05;-4,48338396697773E-05;0,000340217796731284
