X;Y
119;199
122;217
131;232
143;244
158;250
176;251
194;251
211;253
228;257
244;261
261;264
278;267
293;270
310;270
327;271
345;271
364;271
382;271
399;269
416;267
434;265
450;262
467;258
484;254
501;251
518;250
534;250
550;245
564;233
573;220
578;204
576;187
569;172
557;160
542;152
525;150
508;151
491;151
474;148
457;144
440;141
423;139
406;137
388;136
370;135
352;135
334;135
316;136
299;137
281;139
264;142
247;145
231;148
214;152
197;154
180;154
162;154
146;158
133;169
124;183
