X;Y
54;87
57;103
66;117
79;126
94;130
110;133
126;136
141;139
157;143
172;146
188;149
204;151
220;153
237;154
253;155
270;156
287;156
304;156
320;155
337;153
353;150
368;148
384;145
400;141
415;138
431;135
447;132
463;129
476;120
487;107
490;93
488;77
479;64
466;55
450;50
435;48
418;45
403;42
387;38
372;35
356;32
340;30
324;28
308;27
291;26
275;27
260;27
244;27
227;29
211;30
195;32
178;35
163;38
147;41
132;45
116;48
100;50
84;53
70;61
59;73
