X;Y
64;160
68;177
77;192
89;206
104;215
121;219
139;220
157;222
175;225
193;228
211;230
229;233
247;235
265;236
284;237
303;237
321;238
340;237
359;235
377;234
395;231
413;229
431;226
449;224
468;222
486;221
503;216
518;206
529;191
536;177
537;161
533;145
528;130
516;117
501;107
484;103
465;102
447;100
429;97
411;94
393;92
376;89
357;87
339;86
320;85
301;85
282;85
263;85
245;87
226;88
209;90
191;93
173;95
155;98
136;99
118;100
100;105
85;115
74;129
68;144
