X;Y
79;162
81;181
88;198
101;213
117;221
136;222
155;220
174;222
192;225
210;229
229;232
247;234
266;237
285;238
304;239
324;240
343;239
362;239
381;238
400;237
419;235
438;232
456;229
475;226
494;223
512;224
531;227
549;223
565;212
577;198
584;182
582;163
575;146
562;132
547;123
528;121
508;122
489;122
471;119
453;115
435;112
416;109
397;107
378;105
359;104
340;104
321;103
302;104
282;105
263;106
244;108
226;111
207;114
189;118
170;120
151;120
132;118
114;121
98;131
86;145
