n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;641,19218695777;n. def.;349,876421618677;n. def.;n. def.;n. def.;n. def.;n. def.
1;-228,454708818802;-30,3644466606097;-11,0601209171727;77,8053462144244;1;-6,16616541316886E-17;-2,31231202993832E-17;-0,340979562223099
2;0,0278426743276597;-0,00942996043102823;0,197302002526487;0,0196589568179777;-0,000109067475820632;7,12874002189793E-05;-0,000848621459869069;0,00013900947767215
3;-20,0896792250866;-8,39004652182969;-4,80473106261712;11,7559841186487;0,0944648107903747;6,95155016144861E-05;-0,000597567929463182;-0,0551056698863523
4;0,0174901932005523;0,00944508719430045;-0,0662129208189014;0,0326647756188484;-8,55914336827709E-05;1,53678326227434E-06;0,000178195583005604;-0,00026643527715835
5;-4,60567897968252;-3,59951713786301;-5,04172972642431;6,70253284744922;0,0253611842887826;9,22753738657368E-05;-0,000445686218778139;-0,0363907484072677
6;-0,0011907932169991;0,0248625914777997;-0,0172600719185808;-0,00511055148945943;-7,24103211316074E-05;-8,00466130469165E-05;6,88806119711546E-05;-3,70156239007996E-05
7;-0,947226947725706;-1,31035197365857;-3,19499086493958;2,54222228031163;0,00701171874999016;0,000136297892852701;-0,000342086087789803;-0,0177140781551662
8;-0,0127834315974185;0,0101397191111631;0,0188270698112489;0,000328008131868417;-1,05407189424105E-05;-6,97858146650982E-05;-4,20164505555146E-05;7,02952213281454E-05
9;-0,0999454297683882;-0,339915911085996;-0,567360449661037;0,202417853880458;0,00152911038997457;0,000154011173652248;0,000124236908476835;-0,00261113253387664
10;-0,0238142153258374;0,00330025793207038;-0,0181864135247064;-0,0853877487010818;1,41887243647234E-05;-0,000103453481255188;0,000378262837534527;1,98611130889416E-05
11;0,00633237637130656;-0,0683189854001861;0,577903062366593;-0,150018512712858;0,000291465461884038;7,47845308257124E-05;0,000318328485095723;0,00257065981067198
12;-0,0225312390140814;-0,00514222695395828;0,0243039819108394;0,0353449461835809;2,17228757129304E-05;-9,74064872333797E-05;-0,000153383328109586;0,00010588086130118
13;0,00878652521562808;-0,0289289055677436;0,483915131019618;0,0547000206111608;0,00012957821755853;2,87303456963563E-05;3,9542564149714E-05;0,00211263915863478
14;-0,0217938407472964;-0,0183436209866611;0,0446136529034983;-0,0527089884701236;5,3284035984405E-05;-0,000111528805785463;0,000270912584292355;0,000128010633070927
15;0,0178253064406425;-0,0186726695354444;-0,0100246506803869;0,00660793253358109;0,000104328701132543;4,02785841318843E-05;-4,3520469297806E-05;-2,9325930524865E-05
16;-0,0181090863937273;-0,0140373568518758;-0,0644143222715576;0,025767753853799;1,25609792550307E-05;-9,9163249843487E-05;-0,000236756784266532;-0,000185630911608149
17;0,0174503052783582;-0,00927989403939096;-0,121025488925471;-0,0925251004835707;7,80601399079336E-05;3,31857700643611E-05;-1,95489008308962E-06;-0,000661137739031797
18;-0,0176465031160694;-0,0157498162265084;0,0513722077124532;-0,00851462015892495;-5,25945365908884E-06;-0,000102000792792553;0,000183869633260878;0,000131702692050432
19;0,0273748048590536;-0,0192632875089699;-0,0445160529772015;-0,0657407968461744;0,000145192645422306;4,66928296129314E-06;1,96056001148617E-05;-0,000343928958111444
20;-0,0118975949076149;-0,0201594884491554;-0,045738851927268;-0,00745027137653182;-1,60837573919473E-06;-0,000102009158323217;-0,00015582096257255;-0,000126730859192324
21;0,0173051363613847;-0,0139330010557275;-0,0414593497261415;-0,107066258285568;9,25202219265649E-05;-2,89493250265248E-05;1,07848071295554E-05;-0,00049795829941808
22;-0,0149343318964867;-0,0140044509500874;0,0119105884262842;-0,032957104121539;-4,66364243917838E-05;-7,58568782635252E-05;8,69711237157754E-05;-0,000124575721500588
23;-0,0111571484778955;-0,00819293537825944;-0,0121024906919788;-0,00297053063466206;-4,35763940730325E-05;-4,15875785146893E-05;-5,02499311320332E-05;-1,94356296128242E-05
24;-0,00813681931637608;-0,0203939562272524;0,0120633256802789;0,0193966113341193;-3,52183814388849E-05;-8,81573171960722E-05;5,25582020335005E-05;8,44150534315916E-05
25;-0,00558911460689671;-0,0172513087631463;0,0274405352545462;0,0942476508630918;-3,32931888405937E-05;-6,96463621080646E-05;0,000171983361039942;0,000389957887243721
26;-0,00129931936360074;-0,01181085107708;-0,0209620801425503;-0,0157013855696582;-1,91352114499756E-05;-4,81676376931969E-05;-0,000105472753004828;-4,19744239241918E-05
27;0,00860421520756716;-0,0295101622586067;0,0470026096774687;0,0265075406158377;-1,38572347122619E-05;-0,000132470052352521;0,000232521794764057;2,83953641972459E-05
28;-0,00120822976377052;-0,0066645071997281;0,00301079549875463;0,0158221683837122;-1,88673545288071E-05;-2,22129803726645E-05;4,57735936472368E-05;5,29436849973881E-05
29;0,0123348293787954;-0,0252289661076728;-0,0093843622158948;-0,00646288681869599;-2,45086500706549E-05;-0,000119388427811126;-4,92873140665149E-05;3,02287355922132E-06
30;0,00477981180539468;-0,000686176597272973;-0,0289060558840613;0,00419466981711488;1,22723791911673E-05;-1,64318366599006E-05;-7,57244718097092E-05;0,000101719593136764
