n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;599,515237122404;n. def.;321,464202804455;n. def.;n. def.;n. def.;n. def.;n. def.
1;-197,924841198287;-28,589414213021;-13,1442122026645;82,2878051738198;1;-3,55300355056107E-17;-5,3295053258416E-17;-0,416632631634095
2;0,0115396228975283;-0,043486171523768;0,148559061459074;0,259854547365926;-3,31029337424768E-06;0,000217060658321687;-0,00107367815819165;-0,00104447233983253
3;-15,5958995130114;-7,12033482009014;-5,67156675846442;12,4934344650289;0,0857270535632691;0,000112786023643826;-0,000289013525311336;-0,0686100489846006
4;-0,00471617814951865;0,00267365583059247;-0,141497683308889;-0,127077275803823;1,99097306158048E-05;-2,26539291039301E-05;0,000937088460370723;0,000161535706265899
5;-2,71592967468387;-2,37996647598372;-4,26210421587112;4,88567249809185;0,018057714692378;8,06424546505639E-05;0,000375027152457839;-0,0324174729177712
6;-0,0301677940198623;0,0288646539781339;-0,00707347174610165;-0,0178959194614351;-6,50370427391675E-06;-0,000208399245000729;9,03585497341988E-05;3,4791684869782E-05
7;-0,293054468273536;-0,475258607174954;-1,35909569454634;0,930232320093901;0,00278935069007658;3,85635264557263E-05;-0,000116700310083948;-0,00823543430740675
8;-0,0320167727309896;0,00576215920076694;0,127545668021095;-0,0212076327511869;4,20585153335222E-05;-0,000152085375084773;-0,000181177496661964;0,000621889692269252
9;0,00959327848477981;0,0178048605125109;0,369182545006796;-0,10032620159165;-9,99948956894917E-05;3,31254316538757E-05;-8,07588041376688E-05;0,00191108191486236
10;-0,02295126485661;-0,00727013188629769;-0,050656041454145;-0,0114176993337342;5,57354849247282E-05;-0,000108897241774026;9,81429820537554E-05;-0,000239408878473736
11;0,00253237461804795;-0,0148768453924817;0,539175426212906;-0,00478105128683047;7,36391372794646E-05;3,50011564117331E-05;-5,03498796704262E-05;0,00269555605323898
12;-0,0114020821915525;0,0177270444915024;-0,104937899226797;0,0107307307023672;-9,53498146204297E-05;-5,0539491399119E-05;-0,000111758087829718;-0,000514971535370301
13;0,0144813563942461;-0,0942304199005774;0,128801959192807;-0,0498255209453914;0,000477321901362336;-4,37463400640082E-05;0,000399010961059238;0,000561422683128576
14;-0,0157721245589345;0,0252889651038025;-0,00488766609555924;-0,00131739182182069;-0,000147053213892003;-2,45262225210581E-05;-2,18179612446031E-06;-2,49137866070647E-05
15;0,0355394103820404;-0,113025369259496;-0,0591779811563809;-0,0513572785477289;0,000577465243105203;-0,00013754681476597;6,61208729991337E-05;-0,000384395366883308
16;0,00302479000933136;0,0311287017021147;-0,0703462641376685;0,0877244472145264;-0,00011638652525103;0,000108981757791561;-0,000561415772864639;-1,75566846148303E-06
17;0,0458103450089765;-0,0830015073774315;-0,0783494823322422;-0,0633565331145845;0,000450907108512915;-0,000148479073732388;-7,09940293905852E-05;-0,000498184625083183
18;0,00603910513398723;0,0377174752467233;0,0673457442998203;-0,0160344836444504;-8,18882891943093E-05;0,000172358159155879;0,000321819530807012;0,000127810345897137
19;0,0318044964214901;-0,0562188036530458;0,0153270080178977;-0,0289682514613079;0,000271109208433906;-0,000177796647681479;0,000132422352269917;-9,234602808902E-05
20;-0,00153504717576161;0,0228240820887094;0,0154534445175611;0,0225764245350924;-4,4532070003784E-05;0,000106239951472717;3,61594507465026E-05;0,000131234998480118
21;0,00957607478811135;-0,043787928829773;0,00898170434974663;-0,0599090452817009;9,01674528718987E-05;-0,000207673379514514;0,000101427406156522;-0,000283634383349929
22;0,00207582683865349;0,0311729352465855;-0,0694990078783875;0,0288902804938149;-8,27385770908015E-07;0,000157150971869779;-0,000354902194087857;0,00012407637482094
23;-0,00517713407752294;-0,0394364268046877;0,00887320934974719;-0,0202786297694873;-4,23918144491556E-05;-0,000195045359543025;3,58538324228957E-05;-0,000103358484601649
24;-0,00303474632259812;0,0327557039171031;0,023456635049575;-0,0169567657768844;2,26240079558895E-05;0,000162202914826966;9,51470180181785E-05;-0,000110138697867493
25;-0,0012540467381723;-0,0338757299114998;-0,0172242115277994;0,0014184788608481;-6,71052590981876E-05;-0,000155624040828909;-7,73715064329376E-05;3,86416905323078E-05
26;-0,00640687828234706;0,0186695394430729;0,0358522079214399;-0,00347092535648098;1,83992597162802E-05;9,64022011085055E-05;0,000148204270676543;-0,000102889056109188
27;0,00886709331919887;-0,0233596621885526;-0,0212634712410216;0,0149727699348746;-3,5319561573289E-05;-0,000118995034520358;-3,94531796051213E-05;0,0001247273763063
28;-0,00824982447886496;0,0100127497464103;0,0101302983521106;0,00550935586042513;6,76691862605196E-06;6,44360995077137E-05;5,52198491214691E-05;-1,69252193143732E-05
29;0,0119601242074285;-0,00696151924366445;-0,0142148978190114;-0,0146256878480942;7,25652621340939E-06;-6,86325927083757E-05;-0,000101210197879578;1,352475208126E-05
30;-0,00758549603952;0,00746571118264054;-0,0347274513431821;0,00738116299634372;1,40381034882225E-05;5,25066254068926E-05;-5,14715442551251E-05;0,000169546812362208
