X;Y
126;200
126;216
133;230
142;243
156;252
171;256
186;259
201;263
216;267
231;271
247;275
262;278
278;280
294;282
310;283
327;284
343;284
360;283
376;282
392;281
408;278
423;275
439;272
454;268
469;264
485;260
500;257
515;252
528;243
537;229
542;216
540;199
535;185
524;173
511;165
495;161
480;157
465;152
450;148
435;144
420;141
404;137
388;135
372;133
357;132
341;131
324;131
308;132
292;133
276;135
260;138
245;141
229;145
214;149
199;153
184;157
168;160
153;165
141;175
131;185
