X;Y
96;174
103;190
115;202
129;210
146;213
163;216
179;220
195;225
211;229
227;233
244;236
261;239
278;241
296;242
313;243
331;242
349;242
366;240
383;238
400;235
416;232
433;227
449;222
464;218
481;214
497;211
514;208
529;199
540;186
546;171
546;154
538;139
527;125
513;118
496;115
479;111
463;107
447;103
431;99
415;95
398;91
381;88
364;87
347;85
329;85
312;85
294;85
277;87
260;89
243;92
226;96
210;100
194;104
178;109
162;113
145;116
128;120
114;128
103;142
96;157
