n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;883,939302319207;n. def.;481,606894943858;n. def.;n. def.;n. def.;n. def.;n. def.
1;-286,731824181087;-16,3632938369748;-4,47952361471558;91,4288037899875;1;-1,23701984035962E-17;1,14424335233265E-16;-0,318716436210251
2;-0,040650816921135;0,0200798984348367;-0,290979498153976;-0,143259266913807;0,000129473524397778;-8,68867397848196E-05;0,00106439696354029;0,000378129499329614
3;-28,1134687309571;-4,91771616486825;-1,85487926922589;11,4857676343256;0,0993758062301436;5,82045300467561E-05;-0,000268670270693883;-0,0405066879893193
4;-0,0584929314542749;0,0101161576541724;-0,0769630553134708;-0,1822674847006;0,000188976444170487;-8,26325333835844E-05;0,000407073114987315;0,000555921515699109
5;-8,4785373489217;-2,5075605048634;-2,12095597415121;6,81736167495522;0,0307844495631641;8,5941834135408E-06;0,000387107733555945;-0,0248578995635657
6;-0,0523826564242498;-0,00560105665286107;-0,0155890548916401;-0,0843341138495391;0,000177698524605277;-4,45121026524418E-05;0,000151543049760739;0,000257480161030395
7;-3,12759357387453;-1,29819269465785;-2,06468899306738;4,56966521067775;0,0117889836518436;-9,14068142962673E-05;0,000364573236052014;-0,0174570413673836
8;-0,0635766544274861;-0,0139102997000094;0,0174393474411697;-0,115738467786717;0,000219314979556202;-5,67157394591579E-05;0,000126416479699941;0,000387479932985335
9;-1,08506786190924;-0,577409506496982;-1,48089199567571;2,53174310881946;0,00427725566277802;-0,000108709115739907;9,40586622332146E-05;-0,0102126041364223
10;-0,046102416200309;-0,00374482034992132;-0,0518003724008511;0,109384729764495;0,000141645894733565;-7,57538914717807E-05;-5,71047696021212E-05;-0,000417690634621964
11;-0,312196716095834;-0,1959308174931;-0,610886440612327;0,808785615102883;0,00127951024693681;-8,81649317545845E-05;3,82696118956897E-05;-0,00352923387692587
12;-0,0241555135241138;-0,00328483917168205;0,0441985087201245;0,0489686480699652;7,25722905411284E-05;-4,49837161897243E-05;-0,000227181470336702;-3,25325610285309E-05
13;-0,0707596016557712;-0,0379688397870491;-0,0343319167603891;0,0496424868972717;0,000270265603154879;-7,14034149772522E-05;-3,01899519774541E-05;-0,000208071259294319
14;-0,00769473324009569;-0,0140242628924063;0,00216518167378316;0,0652569015686808;5,433790472611E-05;1,46501072142523E-05;-0,000169740886583362;-0,000151023170950636
15;-0,00817477965650397;0,0108503333433674;0,256879225985457;-0,180482643480964;-1,01850571859095E-05;-4,92396280549366E-05;-9,78182165466076E-05;0,00108860352006737
16;-0,00437791207136301;-0,0213713052849606;0,021240191994358;-0,0385773233619655;6,84757251140039E-05;3,20965357070988E-05;6,31923874856193E-05;0,000139890231983967
17;-0,0119754499047491;-0,00305894559003134;0,304873847053839;-0,173821063633679;3,21771688173615E-05;-3,2325358215096E-05;-8,29816617503814E-05;0,00121903858678983
18;-0,00473216253303599;-0,0203946477480392;-0,026843516049462;-0,00198946899436987;6,94843624431501E-05;2,17843774926382E-05;5,3294240375201E-05;-7,71703935092234E-05
19;-0,0130295700334213;-0,0102240467492688;0,043328497399788;-0,00119136619737009;5,24791517590858E-05;-2,46956415004016E-05;-6,45284190025298E-05;0,000136291206878672
20;0,00795781099024783;-0,0139474434468423;0,0184362988761903;0,0278483853703526;3,37107178218276E-05;4,47949436178266E-05;-0,000114470604122271;2,00679225170366E-05
21;-0,0105704044101635;-0,00634529892264526;-0,015462071070324;0,011632792822069;3,35519265910844E-05;-2,6661409408845E-05;-1,91989575720164E-05;-6,46269637041634E-05
22;0,0222014396095729;-0,0188189748983799;0,0472315084915553;0,0340781181585164;4,05299058982117E-05;9,27296725410224E-05;-0,000161429318196558;0,000122855706798609
23;-0,0120835679508194;-0,0157798871021001;-0,0448692481500235;0,0130204689598242;6,33543991895782E-05;-2,7424913940821E-05;-6,92882288185805E-06;-0,000162598862816325
24;0,033380651897701;-0,013592322022186;-0,0119254900994487;0,0287382210117752;2,59163966557144E-05;0,00012301123634504;-9,08927359893132E-05;-5,84880137810428E-05
25;-0,0086677001289123;-0,0199783048614752;-0,0603152934949297;0,00454955402689702;7,27081974007228E-05;-2,08254293938738E-05;1,02268461060618E-05;-0,00021043038235207
26;0,0335448825809049;-0,00825759767998392;0,0227428106073518;0,000801284120469132;2,11319957210633E-05;0,000118194393956465;-7,86427209651464E-06;7,91779922362166E-05
27;-0,00571787355715496;-0,0126413718072024;-0,034965396216813;-0,021310255434118;4,39405982486354E-05;-1,92522383116408E-05;7,51817129461001E-05;-0,000121275878900793
28;0,0324843404533903;0,00155221936021426;-0,0480810913358936;0,016889567889823;5,46006513109695E-07;0,000113704306705254;-6,7243605575639E-05;-0,000163882492207528
29;-0,00667841381524639;-0,00411951622038096;0,00681774386647785;-0,0216462300702654;1,15127812218132E-05;-2,47174123527918E-05;7,75351030631546E-05;1,53445123657465E-05
30;0,030175780941708;0,00800477630176647;0,0111236434769975;0,00392223938216975;-1,00306036903323E-05;0,00010812140115691;-7,06928018825828E-06;4,07696143005017E-05
