X;Y
67;84
70;98
78;111
90;118
104;122
119;124
133;127
147;130
161;134
175;137
190;140
204;142
219;143
234;144
248;145
264;145
277;145
292;145
307;145
322;144
337;142
351;140
366;137
380;134
394;131
408;128
423;125
436;121
450;115
459;103
463;90
460;77
453;64
441;56
428;52
413;50
399;47
384;44
370;41
356;38
341;36
327;34
312;33
297;32
284;31
268;31
255;31
241;31
227;32
211;33
196;34
182;36
167;39
153;42
139;45
125;48
110;51
96;54
83;60
73;72
