X;Y
82;139
83;156
87;172
95;185
108;196
122;203
138;206
154;208
170;210
186;213
202;215
219;217
235;219
252;220
268;221
285;221
302;221
320;221
336;220
352;218
369;216
385;214
401;212
418;210
434;208
451;206
466;202
480;194
491;182
498;168
502;152
501;137
496;121
487;107
475;97
461;90
445;88
428;86
412;83
396;81
380;79
364;77
347;75
331;74
314;73
298;73
282;72
265;73
249;74
233;75
217;77
201;79
185;81
168;83
152;85
136;87
120;91
106;99
94;110
86;124
