X;Y
80;133
84;148
93;161
105;171
119;176
134;180
148;184
163;188
177;193
192;197
206;200
222;203
237;205
253;206
268;207
284;208
300;207
316;206
331;204
347;202
362;199
377;195
391;191
405;186
420;181
434;178
449;173
462;166
472;154
479;140
481;126
477;111
468;98
456;88
442;83
427;79
413;75
398;70
384;66
370;62
355;59
340;56
325;53
309;52
293;51
277;51
261;51
245;52
230;55
214;57
199;60
185;64
170;69
156;73
141;78
127;82
113;86
99;94
90;105
82;119
