X;Y
86;207
90;223
97;237
108;249
122;256
137;259
154;261
170;262
186;264
202;266
218;268
235;270
251;271
268;273
284;273
301;273
318;272
334;271
351;269
366;267
383;265
398;262
414;260
431;258
447;257
463;254
477;247
489;238
496;223
499;208
499;192
495;177
489;168
479;156
465;147
450;144
434;142
417;141
401;139
385;136
369;135
353;133
337;131
321;130
304;130
289;130
272;130
256;131
239;133
223;134
207;136
191;139
175;141
159;143
143;145
127;147
112;153
100;164
92;177
87;191
