n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;604,991562937074;n. def.;398,180454049654;n. def.;n. def.;n. def.;n. def.;n. def.
1;-181,84847406246;-27,3501154636264;-13,4365151256685;83,7405238258383;1;-1,15914811326494E-16;-6,7616973273788E-17;-0,461165051411991
2;-0,0219121659101278;-0,0366896060254267;0,144807503366589;-0,0394889545368349;0,000167761575819295;0,000159038440282007;-0,000692725043607354;0,000432289352380864
3;-14,6954201354494;-6,95628020119332;-3,30761023908851;6,75796532895321;0,0884143159991494;-3,8716792383238E-05;0,000116483195737934;-0,0409100181975076
4;-0,0267902710569829;-0,054067801417341;0,0557620666118913;-0,0419021111957089;0,00028332835221538;0,000166298756043855;-0,000128068320534793;0,000356650966848415
5;-3,31877583276808;-3,01902327939808;-3,01356016588328;3,34488545230182;0,024396303692468;-1,90904261696477E-05;-0,000135686101039501;-0,0244825961576025
6;-0,0374687227797916;-0,0381725631509664;-0,0313089402022192;-0,0747952687324361;0,000292233457508269;-2,39793817953445E-05;0,000420254828383233;0,000128157844055575
7;-0,594824117580783;-1,01072428372462;-2,15523407226205;1,28614130623908;0,0063772262668469;9,61770133588444E-07;5,01143855821063E-05;-0,0136479844783094
8;-0,0400443943961538;-0,0191134782667046;-0,0270107602781196;-0,0411136817964202;0,000181679471059989;-0,00016077399027691;0,00026197056923715;-4,78900111051648E-05
9;-0,0192464961465839;-0,139272213741717;-0,687702815591473;0,191841594709046;0,000759114278794634;6,44988630188898E-05;-8,55688152374582E-05;-0,00388199340119943
10;-0,0242158387157591;-0,0231277324222001;0,0289055576565305;0,00141969618686475;0,000138673843892639;-0,000116949458020049;-2,48712039134486E-05;0,00015619654848512
11;0,0111459278236196;0,0729541280441468;-0,0245607866250249;-0,025556483075653;-0,000393036305074728;7,64636171475785E-05;0,000135485794179958;-0,000139734965636898
12;-0,0163831741590456;-0,0409327431940091;0,0313634257405482;-0,0241435478973225;0,000202837627391774;-0,000128449990436393;0,000159795890705606;0,00014362565943094
13;-0,0241476582305095;0,0675407154780933;0,201869275287093;0,0673480405269971;-0,000389936610610488;3,54398228835331E-06;1,77281183335766E-05;0,00115711018036203
14;-0,0200284262205374;-0,0384208591730308;-0,0466729344019947;-0,0340598777764039;0,000134898152272722;-0,000195138489881271;4,56795262736227E-05;-0,000309624787851289
15;0,0205922008568891;-0,00258388033336503;0,164377403066659;0,208555618187572;7,49602015946858E-05;9,02975467119655E-05;-0,00039207758360967;0,00138938688841902
16;-0,0219090806546125;-0,0213423523526889;-0,0385534525450692;-0,011319219326167;-1,08768181377219E-06;-0,000167427433787637;-0,00010276975418722;-0,000191857490840466
17;0,0678036272808335;-0,00417977225818086;-0,0190435149359902;0,00903149692409109;0,000306854738242477;0,000204560534770615;-0,000113953568326097;-2,46248175666348E-05
18;-0,0120137650935109;-0,0258307796362829;0,0260877734197122;0,014360348947814;1,08574318651384E-05;-0,000153777414098117;8,66880741282216E-05;0,000137624369392036
19;0,0563699957828243;0,00690982957725371;0,0299945068116893;-0,0187266298829117;0,000275347815786365;0,000141725732324457;0,000186775555254795;-3,94870809088191E-05
20;0,000965949097516726;-0,0333206499831178;0,0214084635540509;0,00638755484978169;4,33442711298916E-05;-0,0001758230732226;0,000106428802703394;5,91442995805908E-05
21;0,0438926070794334;0,00734062200555861;0,0137174472317078;-0,0348661810534567;0,00023622188047172;5,36529522316532E-05;8,49080087330432E-05;-0,000184891195034286
22;0,00685447743512412;-0,0300520749171452;0,0156158957440539;0,00887103371098469;2,3896610231036E-05;-0,000165738045567181;8,85398070132259E-05;4,18748036078575E-05
23;0,0396214955569053;0,0229973135757976;-0,0271990133776583;0,0360469229660911;0,00023778316778381;7,37209654008698E-05;-0,000100489512034813;0,000224243513544103
24;0,0203412641609489;-0,0274278117368181;0,0153390327958813;0,018472361579371;4,85021133126266E-05;-0,000179056475964868;0,00011428854837632;6,36596915738993E-05
25;0,0332052059800178;0,0303741913550904;0,0228931566129573;0,00380738576425295;0,000239663780384452;5,23701837037366E-05;0,000116762345083653;-4,46822423960385E-05
26;0,0282607710768542;-0,0227936204263926;0,00895241842093478;-0,0234635627000562;4,30971701035404E-05;-0,000193364850682534;-4,14252701669365E-05;-0,000129097690628746
27;0,0190267236164002;0,0136053591406669;0,0366746544209619;-0,0126497655203532;0,000125237345561259;-2,59584704357231E-05;8,55417920953571E-05;-0,000192373351148438
28;0,0175174744965323;-0,0167273660070096;9,55671202648966E-05;-0,0422359279307528;-2,149177413744E-05;-0,000130873872496103;-0,000188260491448947;-0,000130636334788046
29;0,00822950706854467;-0,000530376189282385;0,0302454426095991;-0,0121523145808538;1,73669700074493E-05;-4,23928163242742E-05;1,37246866554019E-05;-0,000176468681612412
30;0,00892097608090542;-0,00613081663075215;-0,0179858077651396;-0,00585828238611197;-1,71011568938559E-05;-5,59482271060707E-05;-6,03675725811624E-05;8,35365963052193E-05
