X;Y
62;182
67;199
76;213
89;225
104;233
120;237
138;238
155;240
172;243
189;245
206;247
224;248
241;250
258;251
277;251
295;251
313;251
330;250
347;248
365;247
382;244
399;242
416;239
433;237
451;236
467;232
482;224
495;213
505;199
511;183
511;167
506;150
497;136
484;124
470;116
453;112
436;110
418;109
401;107
384;104
367;102
349;101
332;100
314;99
297;98
279;98
261;99
243;100
226;102
208;102
191;105
174;107
157;110
140;112
123;114
106;117
90;124
78;135
67;149
63;165
