X;Y
66;120
66;137
72;150
78;163
91;174
105;181
122;183
140;183
157;185
174;188
190;191
207;193
224;195
241;197
259;198
277;199
294;199
311;199
328;198
344;196
361;195
378;192
394;189
411;186
428;184
445;182
462;183
478;180
492;172
503;160
509;145
511;127
508;111
499;97
486;87
470;81
453;79
436;79
419;77
403;74
386;71
370;68
353;66
336;64
318;63
301;62
284;63
266;63
250;64
232;65
215;67
198;70
182;72
165;76
149;78
132;80
114;80
97;83
83;92
73;105
