X;Y
93;156
97;176
104;193
118;209
134;217
153;221
174;221
194;222
214;225
234;228
253;230
273;232
293;234
313;235
333;235
353;236
374;236
394;235
415;235
435;233
455;231
475;229
495;226
514;224
534;222
555;222
575;221
593;213
608;199
619;183
624;165
621;145
613;128
599;113
582;104
563;101
542;101
522;99
502;97
482;94
463;92
443;90
423;89
402;87
382;87
363;86
342;86
322;87
302;88
282;89
262;91
242;93
222;95
203;98
183;100
162;100
142;101
124;108
108;122
99;138
