n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;700,00646885077;n. def.;366,13078741391;n. def.;n. def.;n. def.;n. def.;n. def.
1;-215,36887799922;-25,6892025847067;-9,74374523965733;74,8899776145872;1;4,9139119894485E-17;0;-0,348166206581366
2;-0,080703191102182;0,0734547819248741;-0,655096242761849;-0,833679678905813;0,000299387128039938;-0,000403015677189668;0,00382950261458397;0,00303841661660459
3;-19,1758992622826;-7,08718556825441;-3,82548714237377;10,5207965394283;0,0942533065976608;-3,82419075121365E-06;-0,000552766263601373;-0,0516131676379974
4;-0,0544813091922317;0,00274144065261594;-0,118198767443045;0,221133317105512;0,000218454904739142;-0,000129688372621454;2,43721680597225E-05;-0,00115522001731178
5;-4,60380287731138;-3,08385996099;-4,40456200314764;6,61843725132437;0,0255474201419291;-5,36188435735501E-05;-7,30288449813085E-05;-0,0366537799876801
6;0,0305471550397542;-0,045527155959112;0,0937229980480587;0,111545100433753;2,55837402366847E-05;0,000250695860292059;-0,000662311271495167;-0,00011371821314787
7;-1,03083926673472;-1,10867969014412;-2,95302331607518;2,71274519324413;0,00698014448062771;-7,09337574620099E-05;0,000100723062853914;-0,0184869808913146
8;0,0434961499529161;-0,037211288645048;0,0261694098786052;0,0839077842890383;1,81220874312769E-05;0,000262613648789695;-0,000383383843296177;-0,000132610185022784
9;-0,163861020351963;-0,253765169079344;-0,563542040561643;0,252957295163383;0,00139148082126117;-9,24281126404037E-05;0,000260436318626144;-0,00283509930197645
10;0,0528860310161409;-0,0203565236753092;0,0318649477438564;0,12293643740062;-1,05141059447723E-05;0,000260785375181691;-0,000579367891489225;-8,55300863248276E-05
11;-0,0325924739816855;-0,0563449143197724;0,662509640281321;-0,189854333295417;0,000291235189453886;-5,88911171690064E-05;-7,50678322966718E-06;0,00317770183655739
12;0,0698154734442046;0,00221581295584495;-0,0189661524814187;0,0517556438533814;-6,35069204872065E-05;0,00031537564301527;-0,000220896749853361;-0,000126520609117012
13;-0,0180715411956115;-0,0355535056832926;0,458504276944084;-0,0596863688154766;0,000168363484312356;-6,66227212240767E-05;0,000175769566572986;0,00212474240341707
14;0,0766374596248283;0,0243170484438928;0,00765872938510895;-0,0104630275470867;-8,66655478594265E-05;0,000360501878541317;5,09793402112871E-05;3,02928988909396E-05
15;-0,0202123548978825;-0,0443098112222351;0,07560318391626;0,013003922254298;0,0001833072367688;-0,00012821918691377;5,4479047066205E-06;0,000354175390314816
16;0,0516266623096486;0,0347684875515061;0,0126560848238627;-0,0799392666753854;-7,9815665106541E-05;0,000274954139302325;0,000369401092116139;-5,62453750805275E-05
17;0,00419155982020756;-0,056391615904077;-0,172352485988075;-0,0165740668933796;0,000243977084501509;-9,21569044708572E-05;-0,000257112159685168;-0,000755722644628698
18;0,037027313260903;0,0332291512306763;0,011124339747725;0,0510920516766684;-4,44482294590964E-05;0,000225870260004967;-0,000175539139789624;0,000164089896267174
19;0,0356847185450324;-0,0587531993386439;-0,0580304490036773;-0,0589162998470276;0,000315190798451486;-3,67350738789442E-05;5,03809789502286E-05;-0,00037759406133429
20;0,0132139437214991;0,0221163131343565;0,036755371933685;-0,0677026916122701;-2,88704382067738E-05;0,00011443602851351;0,000341779999422256;-9,75459036925423E-05
21;0,042393370321254;-0,0492889041611145;-0,000346785551610743;-0,0595759986021162;0,000295557339138394;-5,48899317054939E-05;0,000170089108555861;-0,000214460979248815
22;-0,00626577712601641;0,00413931787881676;0,000180493274861801;0,00597429993750585;-3,46733851608195E-05;8,50812700249536E-07;-1,38303878325319E-05;2,37460611088016E-05
23;0,0305222693435291;-0,0342920733539203;0,0228576838743086;0,022004354798557;0,000195279865814478;-8,15744518310192E-05;5,06431696684861E-05;0,000137273782837267
24;0,00371857774959928;-0,00637977551977092;0,0421017810684003;0,0161275386999715;2,6372923731653E-05;-2,17706372051467E-05;0,000159746261102035;0,000132958391160497
25;0,0309238845808735;-0,0234939709613413;-0,0110867563010118;0,0651626424185346;0,000161573314277678;-7,49589324845213E-05;-0,000113412317131855;0,000283451148082623
26;0,00667636062508065;-0,0176357722494882;0,0551603977593559;-0,020772134790985;3,93165681011066E-05;-7,83964498130047E-05;0,000261956481311503;-7,13722603071307E-05
27;0,0454041754023624;-0,0223283810441012;0,0291165743435578;0,043259114827136;0,000207377407306498;-0,000107132187834719;0,000138136226898237;0,000196604883123318
28;0,00979883864794217;-0,0203793209938712;-0,00854001201278874;0,0144589518544276;3,13635405845485E-05;-9,90831403073806E-05;-2,97213811080944E-05;7,19642844411028E-05
29;0,0461438292811854;-0,012428006409364;0,00889703497100152;-0,0386924513873043;0,000190990208461352;-0,000110572185630128;-6,77232914082212E-06;-0,000182483316578584
30;0,0148802546032505;-0,0132258017434509;-0,0164070347267533;0,0073726678464346;4,11881110174475E-05;-8,16519478695411E-05;-5,80609886399524E-05;5,97309149201267E-05
