n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;662,983946318205;n. def.;277,126069508219;n. def.;n. def.;n. def.;n. def.;n. def.
1;-222,186323379527;-13,6175478376224;-4,5645848292209;75,8902563635432;1;1,11718923172695E-16;3,39146731059966E-16;-0,341537462201168
2;-0,0267229881418516;0,0161079622167684;-0,0161894181419204;-0,0961878229258151;0,000110231356792663;-8,66980780949611E-05;0,000125126154901581;0,00041991312192493
3;-21,4778449260938;-3,99660695570059;-1,67583039876208;8,31890028846858;0,0981408329583667;5,84459791156154E-06;0,000603549966891169;-0,0381176001719676
4;-0,0274038018966006;0,00327542816317995;0,0108164424085857;0,140672146885229;0,00011592910829333;-4,39226645962607E-05;-0,000200640546567291;-0,000601212802145211
5;-6,48256444341136;-2,03036028595579;-1,77846603778656;5,14793461832405;0,0305161122193743;-8,95537891052293E-05;0,000645156567363909;-0,0244591038441817
6;-0,0258312434738062;0,0181666946096699;-0,0685388190014763;-0,00495433119512598;7,87627128667373E-05;-0,000117866462428908;0,000295308295152621;-9,0103166275964E-05
7;-2,30733948495373;-1,03635283840584;-1,64705845885604;3,67640539460415;0,0113625529351008;-7,59730921498619E-05;-0,000145959243680415;-0,018096595202021
8;-0,0274466859521634;0,00162315018327869;0,102190934471993;-0,00241141727327251;0,000105476560929999;-6,4655407365952E-05;-0,000399706596015142;0,000225940810055651
9;-0,715574103698409;-0,444455017761347;-1,08820945748929;1,82060483776896;0,00378420734571709;1,75838140091492E-05;-0,00012717590444568;-0,00952745499125353
10;-0,0262632245179993;-0,0199043719355289;0,0656625436812917;-0,136570559758994;0,000147897980571207;4,87018434044824E-06;0,000112186700368887;0,000671448947673787
11;-0,177412595256746;-0,144148622452701;-0,364048699210577;0,446248338997753;0,00102686249514933;8,66694853310741E-06;2,4544348637821E-05;-0,00258703036699169
12;-0,0643306823113176;-0,0226714146586976;0,0548294021635033;-0,220181815690114;0,000282308867326796;-0,000119018236843251;0,00048190970741706;0,000898231677116306
13;-0,0256019733970725;-0,0466236154495712;0,118266952137168;0,00222086518178669;0,000230398216513374;6,37815204102586E-05;-0,000378064047017947;0,000373337488677263
14;-0,0519602222382268;-0,0568053725130511;0,137470199964518;0,0732633047891398;0,000345980180108758;-1,01942714755311E-05;-0,000652420778867907;0,000252672485491263
15;0,01307097497199;-0,0254712236509522;0,235353807184823;-0,151791850840982;5,55568178571573E-05;0,000115461310100167;-9,7431733870441E-05;0,00125437198054272
16;-0,0208228839067658;-0,0689785093925589;-0,0503085755628114;-0,0244393077877435;0,00030952815470965;9,44174195012296E-05;0,000216974889192577;-0,000126887579713742
17;0,0123729544356316;-0,0334486013776517;0,202938523262461;-0,068102187071675;0,000101925807011571;0,000123264563702525;-0,000194638895727285;0,000941764948898927
18;-0,00751393480073042;-0,0579007586248554;-0,0435842666303931;0,0670375087464541;0,000247595512993281;8,69184736089061E-05;-0,000180875105989899;-0,000310240175656238
19;0,0248358277516218;-0,0369849472611516;0,033250983414102;0,0387624274583244;0,000108857408238204;0,000167969210694607;-0,000218847219256019;6,8771811159098E-05
20;0,00675009927048054;-0,040539319263182;-0,0625454317554154;0,0297497612751056;0,000161272920101569;9,00290324376801E-05;-3,11249484506209E-05;-0,000309530116523568
21;0,0313442176578697;-0,0290688531588546;-0,0337540421903964;0,0122623572231729;8,62175310788704E-05;0,000171671468862315;-1,06467461288001E-05;-0,00016089950589384
22;0,0225250388013768;-0,0325868315311302;0,0203808437797229;0,0810980718961788;0,000120836670336944;0,000130791763371223;-0,000375470950192744;9,59451958950197E-06
23;0,0250425807304487;-0,0241413773406659;-0,0553173843090677;-0,0114330744805503;8,91717413067932E-05;0,000128395935687773;9,02065119542566E-05;-0,000237137782511733
24;0,0449365973988673;-0,0352428792983051;0,0434608033001856;0,0500779528734753;0,000137896419596811;0,000216328112382482;-0,000242944379034124;0,000172362545997407
25;0,022671933349228;-0,0213589604912899;-0,0215047606319858;0,000920500493564565;9,21458710157718E-05;0,000105346705777241;-5,43959317544179E-07;-9,66461515066531E-05
26;0,0504857571700069;-0,0333071857144573;0,0196869036816552;-0,000979315343487221;0,00015516267730774;0,000223004657435108;6,64422170849348E-06;8,84023485289016E-05
27;0,0271996915417984;-0,014816081458621;-0,014122564433005;-0,00202592737111169;7,68049725763514E-05;0,000116049366040875;3,65241243435348E-06;-6,39389556367998E-05
28;0,0439804997175361;-0,0218089461109012;-0,0135506240470446;-0,0184735365046014;0,000125886334917332;0,000181079808035645;7,32071387333787E-05;-7,23186042578659E-05
29;0,0211231928688137;-0,00495297454261407;0,00296395432530049;-0,0320903474903678;4,13660688667797E-05;8,82293513910845E-05;0,000143807916128556;-1,6805640236448E-05
30;0,0368052398298243;-0,0149312034860549;0,0136477820299084;0,000468982525469156;0,00010875156334675;0,000141424015457508;1,43753289127504E-05;5,97117186430335E-05
