X;Y
71;106
78;123
91;137
107;143
126;146
144;148
163;151
181;155
199;158
217;160
236;163
255;165
274;166
293;167
312;168
331;168
351;168
370;167
389;166
408;164
426;162
445;159
463;156
481;153
500;150
518;147
537;145
555;142
571;132
582;118
586;101
580;84
567;71
551;64
532;62
513;60
495;57
477;53
459;50
441;47
422;45
403;43
384;41
365;40
346;40
326;40
307;40
288;41
269;42
249;44
231;46
212;48
194;51
176;55
158;58
140;61
121;62
102;66
86;75
75;89
