n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;725,667332138978;n. def.;381,228875521431;n. def.;n. def.;n. def.;n. def.;n. def.
1;-224,791460142943;-17,4176798246183;-5,10948921032297;76,7982893568367;1;3,15142662723716E-17;-4,72713994085574E-17;-0,34134883474758
2;0,0104261083061438;0,181753936186844;-0,944267718089264;0,511697982483419;-0,00018804853960939;-0,000776676208772416;0,00377939163352129;-0,00290172531528899
3;-20,6090993951978;-4,86000724936004;-2,77460405559692;11,5749482008619;0,0939118129905623;-0,000220206951979582;0,00034097746683805;-0,0527933505309002
4;0,0483684740567524;0,140566640218728;0,173696613766912;0,132390780477368;-0,000393305411173278;-0,000524931262472583;-0,000916084444633425;-0,000321768000504592
5;-5,25145223198811;-2,08737161953568;-3,0993179001295;7,98218320542921;0,0250644747102332;-0,000228515368071549;-0,000785735223744127;-0,0379687655270296
6;0,0101194308056846;0,0274004884648445;0,236396799837499;-0,125641899885549;-9,24188481698238E-05;-9,18739349493985E-05;-0,000680285004935754;0,000973059929314729
7;-1,30967263739827;-0,747602738305871;-2,19598772498587;3,68587748467537;0,00668596741110292;-0,000138353436666835;-0,000239210849541397;-0,0190280910970103
8;-0,0152307779063875;0,00489412190586019;0,0151667639303305;-0,058802201974708;4,13696304065259E-05;-5,83964471530342E-05;9,9503159356967E-05;0,000250109155788563
9;-0,231794406845541;-0,146251269000699;-0,549332050391631;0,51920992517582;0,00120117261168656;-0,000162843117112158;0,000355369823763613;-0,00333484157074062
10;-0,0481896691451152;0,00210098764700086;0,0509243274508639;-0,179804890228012;0,000142475309785215;-0,000161089037865445;0,000406434910977575;0,000722020935893355
11;-0,0432858632439748;0,0300844525761928;0,441163836526362;-0,570246030011375;1,98612691311415E-05;-0,000245869412198401;0,000660334664636579;0,00312778778341296
12;-0,0609723435379375;-0,0364686655608806;0,0473357662968824;-0,0090546553235734;0,000289849870818939;-0,000125308917531351;-8,91674472865494E-05;0,000193175150906576
13;-0,0368947602329736;0,0393678948516335;0,525938139612077;-0,334898005078508;-6,42894809093159E-05;-0,000242205366759251;5,55301482262308E-05;0,00276386770103799
14;-0,0265856805422446;-0,0561952380845389;-0,0213817530394328;0,0490329721719994;0,000276264384660983;7,98561929542735E-06;-0,00015013493889299;-0,000182716796646961
15;-0,046067288484915;-0,00391706794382974;0,181466349402868;-0,0514506134510622;9,40174593404517E-05;-0,000185935123112355;-9,39575905182662E-05;0,000830457931214378
16;-0,0135763757498971;-0,045851892703769;-0,0390594294710865;-0,0275487262708313;0,000211322311301769;5,34445113360015E-06;0,000170168281302276;-0,000127594642323026
17;-0,0410545884543673;-0,0417590205464197;-0,175949913116956;0,112902518163886;0,000223379424487465;-0,000130992237359074;-0,000307169686351883;-0,000875094961275539
18;-0,00100017416361383;-0,0298194596894493;-0,0164176646904682;0,0746370045805105;0,000132716949146671;1,62877828552172E-05;-0,000315512156569665;-0,000122349688636279
19;-0,023859365807219;-0,0688366474822737;-0,117892736796497;0,0412632152861878;0,000312917022818967;-8,06332803855699E-05;-0,000142410746235664;-0,000535360181207997
20;0,0241223978903466;-0,00841482792140024;-0,020742408849734;0,050003564201788;3,87411271623864E-05;0,000107200561928613;-0,000222031070821479;-9,05414535296259E-05
21;-0,00429531473632828;-0,0688680470362005;-0,0682890829189131;0,0167499873332308;0,000303217270541404;-4,31527216948262E-05;-9,79563931125202E-05;-0,000295831623566123
22;0,0202996559566647;0,0122818061251121;-0,029810177363851;-0,03308985704661;-3,97512521304445E-05;9,82916287074775E-05;0,000123338615489844;-0,000153750880476926
23;0,0150225236789635;-0,0468560295631309;0,0636605699768452;0,0261528715441815;0,000217900387576399;1,38685306726364E-05;-4,43871586126376E-05;0,000301927952108676
24;0,00640707554195295;0,0275629157073826;-0,0402777019012833;-0,00980869662796074;-0,000107066345907895;6,6157096486739E-05;-1,52757897863826E-05;-0,000182986567255629
25;0,0301698937960393;-0,027754979618623;0,036388808479165;0,02802711558024;0,000165584599835166;7,47515446460227E-05;-5,12710343225331E-05;0,00019729181427804
26;-0,00506067378788368;0,0330210086708718;-0,00657310915098448;-0,0234667774435719;-0,000140738672372623;4,76282382549863E-05;7,84768938110091E-05;-7,34944984007498E-05
27;0,0354187392137231;-0,010385270205781;0,00838263113883428;-0,0055273087735992;0,000121851483414023;0,000109051210925152;4,0956505718498E-05;1,91035673227981E-05
28;-0,0169896324103609;0,0228091961626491;0,0145263503395455;-0,0109043687791875;-0,000126465641487665;-7,96819488302168E-07;7,66135884876252E-05;2,32039487016158E-05
29;0,0349331879722175;-0,00547316455219485;-0,0142159229637001;0,0010938434815094;0,000119938066298852;0,000101451901610455;-4,44261410227953E-05;-4,40727158157883E-05
30;-0,0207499299678512;0,00941722056606748;0,0171933135069372;-0,00627837623046442;-9,51591851236846E-05;-3,50395225381485E-05;7,3442541065627E-05;3,35831046942722E-05
